#  left-edge  right-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
           0           1           13.506276      0.0653303        12.242658       0.111922        14.762735      0.0415935        -9.36%      9.30%
           1           2           14.077453      0.0189084        10.564659      0.0290614        14.600633      0.0175725       -24.95%      3.72%
           2           3           8.6906812     0.00648284        5.6082598     0.00417841        14.006531      0.0104739       -35.47%     61.17%
