# N3LO Mhh cross section per bin in unit of fb at 14TeV
# Bin width is NOT divided
# PDF: PDF4LHC21_40, MH=125.09 GeV
# Mhh(min) Mhh(max) scale=(muR/mu0,muF/mu0):
# Mhh(min) Mhh(max)  (1.,1.)    (2.,1.)    (0.5,1.)    (1.,2.)    (2.,2.)    (1.,0.5)    (0.5,0.5)   
250 270 0.01695611029516249 0.016846715710357663 0.016528128728793307 0.01696400231442275 0.016850197920395545 0.016981104816857884 0.016571255936081192
270 290 0.136654727603642 0.13421087689050948 0.13518816981458032 0.13674214972337545 0.13413303180541578 0.136789681524095 0.13512550779381424
290 310 0.3315102776702801 0.32444273438259424 0.3297421720384817 0.33164162882628034 0.3241481696831059 0.3318850759540586 0.32960379398146467
310 330 0.5362364835003854 0.5240179355883439 0.5351732992683293 0.5364267406848828 0.5233602638449697 0.5369995821755406 0.5347474010741763
330 350 0.7171310845741401 0.700436736682032 0.7164989177592861 0.7172788690912171 0.6993006273298409 0.7180839781240522 0.7157328432461809
350 370 0.863356970875645 0.8431115037390395 0.8635495761159815 0.8634307335456167 0.8414056118330452 0.8646101464645297 0.8625655755975156
370 390 0.9739949724962439 0.9510557777776805 0.9750670229085362 0.9739254002706649 0.9488346378151242 0.9754749595677034 0.9738270516772694
390 410 1.0527853543366106 1.0279399051451426 1.0547472015877104 1.0526259500024349 1.0252095299439146 1.0545417176381915 1.053410501117887
410 430 1.1040826545262967 1.0781425144210568 1.106658877801588 1.1037460547847773 1.0749724584460172 1.1060004745396983 1.1051461976520462
430 450 1.1335956830492147 1.1070371097435638 1.1368433971059773 1.1331561404828818 1.1034992770094112 1.1356833958201293 1.135200707811931
450 470 1.1455042657614092 1.1187918105238075 1.1491979421957055 1.1449214845780655 1.1149232333326962 1.1477166595014907 1.1475988028503736
470 490 1.1432271528423446 1.1168826328491317 1.146970765052564 1.1426755268234086 1.1128438958871116 1.1453798592732911 1.1450593824117954
490 510 1.1310574962565452 1.1051385124787148 1.1351013079818526 1.1303554672226002 1.100853198161956 1.1332966869794057 1.133239301513145
510 530 1.1111851776987853 1.0858288949123203 1.11545759111519 1.110371393207711 1.0813848737841223 1.1134856866940128 1.1136801581655402
530 550 1.0857696425808823 1.0609892474643168 1.0905357598517482 1.0848653840819147 1.056439476362098 1.0880973885752232 1.0887909458759883
550 570 1.0553772567069966 1.0315675087670608 1.0598934324265639 1.054469499522055 1.0269909887229007 1.0576275169785843 1.0580911726365663
570 590 1.022746846323102 0.9997700448448422 1.0273835135013527 1.0217767193153866 0.995150813433961 1.0249941113583012 1.0256781913755932
590 610 0.9883612390463898 0.9662013657257527 0.9931069277167648 0.9873004643856269 0.9615328743017713 0.9906432111406418 0.9915661087997878
610 630 0.9530039526534254 0.9316679510863007 0.9578889609271017 0.9518648993964901 0.9270059405934734 0.9552854644788741 0.9564354635503348
630 650 0.9167507479427054 0.8963868551137741 0.921511090832665 0.9156380338941631 0.8917672387391614 0.9189178145813888 0.9199779190007168
650 670 0.880452280701497 0.8610697275415884 0.8849604970945025 0.8793360149947631 0.8565147410663612 0.8825753999583413 0.8834861698245003
670 690 0.8445733861500228 0.8261130066142834 0.8489441397768959 0.8434303375678437 0.8216215121217528 0.8466715840104165 0.8475760866798293
690 710 0.8099180823882087 0.7921847028082397 0.814420299444023 0.8087388732545777 0.787750094179873 0.8119887885126443 0.8131495332531885
710 730 0.7756612298278799 0.7587947651141008 0.7799824810416777 0.7744789783168406 0.7544418569087774 0.7776706308281881 0.7787438377659441
730 750 0.7419815369045921 0.726045861120781 0.7459837402924504 0.7408763967197851 0.721827591177832 0.7438535079296338 0.7446733037070833
750 770 0.7099712924738553 0.6947415294534719 0.7139499339446995 0.7088257669743634 0.6905906441980331 0.7118287043221171 0.7127869482297817
770 790 0.6790036913574716 0.6644899784195712 0.6828983953392127 0.6778704385682128 0.6604464820342668 0.6808126949199581 0.6817692421664019
790 810 0.6493290775819958 0.6354500970703398 0.6531856654592734 0.6481675973863367 0.6314791872271854 0.6511153983701632 0.6521759272462658
