# N3LO+N3LL Mhh cross section per bin in unit of fb at 13.6TeV
# Bin width is NOT divided
# PDF: MSHT20xNNPDF40_aN3LO_qed, MH=125 GeV
# Mhh(min) Mhh(max) scale=(muR/mu0,muF/mu0):
# Mhh(min) Mhh(max)  (1.,1.)    (2.,1.)    (0.5,1.)    (1.,2.)    (2.,2.)    (1.,0.5)    (0.5,0.5)   
250 270 0.015400761172596495 0.015541540417569676 0.014866299032403402 0.015145538736827394 0.015634042582714364 0.01548834812527561 0.015175485252765719
270 290 0.12231243732733534 0.12198427914559676 0.12003187052379422 0.12144755333183985 0.12382477040466457 0.12203334895069587 0.12152588691157629
290 310 0.2955871339402434 0.2935953720666629 0.2919438031275538 0.29446820111604327 0.29873662288150005 0.29425378054351603 0.2946649622688932
310 330 0.47776807681532857 0.4734444928069378 0.47368422040987257 0.4765432278958354 0.4820688401382806 0.47522587785981507 0.47778418884961676
330 350 0.6377528663095698 0.63160492752808 0.6332244242866322 0.6366097809288462 0.6432740357480491 0.6340733690269383 0.6380543770163706
350 370 0.766078954206528 0.7586472838163226 0.761075758936426 0.7653967007609042 0.7728246405037797 0.761162404177357 0.7659840028021184
370 390 0.8630361714650925 0.8545382113507689 0.8580851409167146 0.8627238340253656 0.8705017480362535 0.8572761962040795 0.8631547044597003
390 410 0.9319994606191466 0.9226103074257672 0.9275956697424433 0.9319524971999138 0.939734508099682 0.9257901393383795 0.932801877500766
410 430 0.9760077473193476 0.9663207259200822 0.971590197811051 0.9762917350069535 0.9842136544559031 0.9693087545960379 0.9765272563719882
430 450 1.0013831876436832 0.9913352467568256 0.9975743161543918 1.001927844223508 1.0095678675039865 0.9944804593617855 1.0023590155084465
450 470 1.0108370280439487 1.0007543805995927 1.0072756044376436 1.0116118796073075 1.019033585766048 1.0038254797437571 1.0119143288736083
470 490 1.0086488138762308 0.9985285759240332 1.0057181599750198 1.0096102020652438 1.0166408175436814 1.0016822801469523 1.0101298380687385
490 510 0.9974023514034063 0.9873264854538923 0.9950034650824672 0.9984388109262611 1.0050638281209732 0.9905451000028525 0.9992215358755425
510 530 0.978155655732247 0.9685797249724654 0.9756438438757926 0.979475153094441 0.9859716096044827 0.971232065968053 0.9793891440404551
530 550 0.9542133495817912 0.9450467688343986 0.9517637240814311 0.9556568103818186 0.9619471251349362 0.9474517440042718 0.9552284298356312
550 570 0.9273649793902612 0.9184593783505763 0.9253264358587479 0.928890297362059 0.9348073037636725 0.9207597984875884 0.9284392326385246
570 590 0.8978843732977875 0.8892901981503498 0.896175255049455 0.8994567346486854 0.9050243028063762 0.8915323619134297 0.8991480475677005
590 610 0.8664634139270896 0.8583374026405625 0.8648252851029598 0.8681318556685972 0.8734707792818456 0.8602665716635488 0.8674745427665855
610 630 0.8340900598048886 0.8264714431499179 0.8324177044581001 0.8358208334726327 0.8409978737713516 0.8280889030233425 0.8348254077872402
630 650 0.8018913515216559 0.7945823884573432 0.8004986427185481 0.803649144757986 0.8085062823557847 0.7961253778550837 0.8027241133367587
650 670 0.7700045581208381 0.7629361455552647 0.7689601228393121 0.7717537518724303 0.7762404591434663 0.7644957290174451 0.7710236721347321
670 690 0.7381474355916438 0.7314306532503352 0.7372446053758176 0.7398928215915669 0.7441440711235265 0.732865781945825 0.7391640765066798
690 710 0.7072311870642659 0.7007232529549051 0.7067031076879903 0.7089403303729809 0.7128391981902946 0.7021961685992147 0.7084967288124048
710 730 0.6762573804345801 0.670260982031447 0.6755111725590562 0.6779817636455558 0.6818501319779192 0.6714058795228691 0.6771303401853728
730 750 0.6468265599787182 0.6410872278317267 0.6462774614741891 0.6485274538578081 0.652135182538916 0.642190821134842 0.6477866444207517
750 770 0.6186138365801805 0.6130327804419021 0.6184051026662042 0.6202680893657765 0.6235558020562167 0.6142186079247827 0.6198361988913336
770 790 0.590633483913298 0.5854888267752822 0.590227166263312 0.5922892143372842 0.5955454966877289 0.5863861321505756 0.5914864395255093
790 810 0.5642002159331493 0.5592870828087749 0.563962242596869 0.5658041473927639 0.5688593773099964 0.5601910247528024 0.5651908587941911
810 830 0.5386446290689418 0.5340253682988174 0.5383948296115468 0.5402466683136135 0.5431789409363642 0.5347724947085923 0.5394697636299401
830 850 0.5141269917040773 0.5097886409082719 0.5138606519951283 0.515692354459394 0.5185229027977815 0.5104328235715794 0.5148629833134223
850 900 1.1854283052191548 1.175577091245123 1.1849731399542218 1.1892431958638943 1.19570672227283 1.1768680963105906 1.187078801997891
