# N3LO+N3LL Mhh cross section per bin in unit of fb at 13.6TeV
# Bin width is NOT divided
# PDF: PDF4LHC21_40, MH=125.38 GeV
# Mhh(min) Mhh(max) scale=(muR/mu0,muF/mu0):
# Mhh(min) Mhh(max)  (1.,1.)    (2.,1.)    (0.5,1.)    (1.,2.)    (2.,2.)    (1.,0.5)    (0.5,0.5)   
250 270 0.014231130511149638 0.014360553501815247 0.013742762092368103 0.013996609107766959 0.014425520043516517 0.014316906044337323 0.014048897423299575
270 290 0.12268231460907791 0.12229416338820052 0.12057191574913237 0.12184022505039754 0.12406985347210246 0.12251455403957295 0.12213863805943029
290 310 0.3038049359334293 0.30166633177296176 0.30013347580392524 0.30254490918640775 0.30672034690327504 0.3024854550052014 0.3031093641203934
310 330 0.49512528436297654 0.4908944907671295 0.49051126597283523 0.49377678435534306 0.49956801215973307 0.4925344840653517 0.494688231272324
330 350 0.6653704279214973 0.659041295808559 0.6606114394923687 0.6641832970880533 0.6708965829624169 0.6615003255508107 0.6654118335638497
350 370 0.8029845336909983 0.7949703414314802 0.7982722238754418 0.8020658839488062 0.8093679972789144 0.798092739898511 0.8035874780676353
370 390 0.906729419794106 0.8975968279808362 0.9019672093826542 0.9061800688375555 0.9138678638503718 0.9008972033975283 0.907328801836955
390 410 0.9801988356830601 0.9703094987021895 0.9755419919987256 0.9799971191630861 0.9878579062394663 0.9737434082802905 0.9808750110789701
410 430 1.028075931230144 1.01777361110652 1.023559255049488 1.0281600181199184 1.0360911573481046 1.0211996625884483 1.0288025740458586
430 450 1.0557331052606305 1.0450294341859583 1.051829748304824 1.056092006908194 1.0637251363693552 1.0486091920235214 1.0569337672809647
450 470 1.0660322108408513 1.0554888725202232 1.0621541175082172 1.066701873873015 1.0742995727284983 1.0587065991486437 1.066829257303076
470 490 1.064542442881357 1.0539019052415415 1.0613694099384827 1.0654423429376365 1.072559453358344 1.0571993336083043 1.065757864672753
490 510 1.0522942821037962 1.0420135123239878 1.0491175076217452 1.0534275029305187 1.0603811173943178 1.044936884369529 1.0531715556070023
510 530 1.0333193795603108 1.023268866599097 1.030511516336947 1.0346302828289562 1.0412113552382234 1.026016986894688 1.0342111282345634
530 550 1.0087066389711996 0.9989990869781266 1.006162380105363 1.0101292785532943 1.016442539341606 1.0015898652616317 1.0096393016056269
550 570 0.9805824885314167 0.9711671550078783 0.9784147551140222 0.9820751575623086 0.9880143820271001 0.9736713432966329 0.9816817331739806
570 590 0.9498203540332423 0.9406930696315686 0.9480415025300692 0.9513622555224638 0.956931285581698 0.9431330715775417 0.9510572630406434
590 610 0.9173914202498118 0.9085917972221399 0.9159456880709033 0.9189731073286547 0.9241751019145054 0.910927444565787 0.91876089250262
610 630 0.8834801182492391 0.8751619362654792 0.8821111804150902 0.8851707497104593 0.8901702211204474 0.877195693368933 0.8846099098141126
630 650 0.8495910492039492 0.8416627482257704 0.8483940133302451 0.8513280033898678 0.8560362787087116 0.8435386655520818 0.8506586456060575
650 670 0.8154720239404544 0.8079863523725435 0.8143312573745632 0.81722175133128 0.8217421825548367 0.8096641767787204 0.8164001410703393
670 690 0.782086393047314 0.774917692881826 0.7811864483535813 0.783832483396545 0.7880527962107745 0.7765122414598633 0.7831372477764708
690 710 0.7493691322516673 0.7425081357499416 0.748686159368027 0.7511077663038568 0.755062196252194 0.7440271714917431 0.750451743858678
710 730 0.7172484923196458 0.7107366559529628 0.7166846237621636 0.7189968404228867 0.7227311400804648 0.7121125471211756 0.7182696256232065
730 750 0.6861982194917646 0.6799752331348144 0.6858106651858974 0.6879126436046862 0.6914147331827799 0.6813165087191512 0.6873228577550692
750 770 0.6562109634179877 0.650259858809498 0.6559764939608754 0.6578831190166569 0.6611546714797679 0.6515548274193732 0.6574036714139226
770 790 0.6264850465138391 0.621064503970862 0.6259554685487303 0.628250780419182 0.6315346454775065 0.621902891126902 0.6270670647087824
790 810 0.5991791774294903 0.59382457859112 0.5990948520332858 0.6008056287551378 0.60374757149929 0.5949334768073155 0.6003088177721524
810 830 0.5716599535463359 0.5668114104832594 0.571244245925082 0.5733649185777 0.5763446447181623 0.5674634909005921 0.5721623817936784
830 850 0.546351828547278 0.5416281076557952 0.5462318043949702 0.5479836277006607 0.5506975416069362 0.5423984701957973 0.5471503865423294
850 900 1.26043839643706 1.2497306494714495 1.2602430716551545 1.2643692448935113 1.2706266123646368 1.251311353241834 1.2622340519209674
900 950 1.1228761315828137 1.1135699024229075 1.1227822630423892 1.1265819939772261 1.132185893702931 1.114710960185295 1.1243797228052992
950 1000 1.0004844467155352 0.9924860853961178 1.0003513823604488 1.0040380830913433 1.0091191316748358 0.9931300786763984 1.001538633204213
1000 1050 0.8926620188683958 0.8855513495918599 0.8928192899763229 0.8959546682818942 0.900393146425525 0.8861254225118596 0.8938531287527004
1050 1100 0.7962825811332266 0.7902385794701187 0.7962495593261972 0.7994334705666405 0.8035622030615703 0.7903558940116131 0.796943128959519
1100 1150 0.7120938805099333 0.7065982662307024 0.7124400683506691 0.7149695816719097 0.7185245507166963 0.706837067156358 0.7130916570380955
1150 1200 0.6369606019453431 0.6321699310119503 0.6372380342504733 0.6396425988748251 0.642889165098219 0.6322091015063233 0.6377369618969805
1200 1250 0.5705963598151638 0.5663442099650753 0.5709662320238545 0.5730212863069568 0.5759238563922131 0.5664158711492555 0.5714987167166787
1250 1300 0.5122125254227424 0.5082746063155622 0.5129197788071805 0.514439419773481 0.5168907899730311 0.5084860887623299 0.5134057424592214
1300 1350 0.4584879322367563 0.45541600457339454 0.45849006458837777 0.4607216465467027 0.46331200576712117 0.45494014089585155 0.45858787023175196
1350 1400 0.4127037001505595 0.4097973585467083 0.41302730912224006 0.41471874501999956 0.41689058041789734 0.4095596196535515 0.4131984391353599
1400 1450 0.37116187944387585 0.36862522078296384 0.37146274164567483 0.3729887416813573 0.3750217343676306 0.36839874254712773 0.3716692389446223
1450 1500 0.3340912172448826 0.3319073192042166 0.33426636425966194 0.33582917416180713 0.3377477518527483 0.3315245845851577 0.3343475242964676
1500 15000 3.316828605383863 3.300064955702664 3.317813246825212 3.341456509879917 3.3655803283087558 3.2886980028678545 3.3165001181839733
