# NNLO Mhh cross section per bin in unit of fb at 13.6TeV
# Bin width is NOT divided
# PDF: PDF4LHC21_40, MH=125.38 GeV
# Mhh(min) Mhh(max) scale=(muR/mu0,muF/mu0):
# Mhh(min) Mhh(max)  (1.,1.)    (2.,1.)    (0.5,1.)    (1.,2.)    (2.,2.)    (1.,0.5)    (0.5,0.5)   
650 670 0.7915854149086162 0.7432894096196949 0.8302593071346094 0.7838266722228133 0.7311159360133931 0.8020440181614208 0.8331779054339357
670 690 0.7588282143797972 0.7128443077696158 0.7956538717025997 0.7511888550460183 0.7008949101627918 0.7690272211079724 0.7985090884557308
690 710 0.7267661948791566 0.682999569846654 0.7618301690265012 0.7192531369339564 0.6712946353729914 0.7366920312292948 0.7646146653990624
710 730 0.6954489067891263 0.6538349857255312 0.7288029433613882 0.6880919459549003 0.6423953291632605 0.7050953983860011 0.7315152761752584
730 750 0.6650521339221842 0.6255026844089746 0.6967542849457692 0.6578594248559344 0.6143478244230153 0.6744053330144502 0.6993933835822013
750 770 0.6357157067751764 0.5981246657485644 0.6658540677473715 0.6286880900403022 0.5872562815060453 0.644771909156355 0.668403224327167
770 790 0.6074089697034569 0.5716946422713082 0.636047964667814 0.6005569607841368 0.5611242838119029 0.6161722683828746 0.6385271932293085
790 810 0.5801885251498033 0.5462602237566747 0.6074009612849085 0.5735189555284154 0.5359906384122428 0.5886605576562717 0.6098013386734633
810 830 0.5540823345583421 0.5218506866847565 0.5799464408278209 0.5475911466917993 0.5118816095899088 0.5622634272481278 0.5822676220151668
830 850 0.5290546731224802 0.4984362918370211 0.5536330812117373 0.5227500137709545 0.4887712380828979 0.5369545755032621 0.555880033466958
850 900 1.220241045423041 1.150215722999176 1.2764827615254248 1.2052699530051805 1.1273438074075688 1.2387926706062653 1.2817865018555759
900 950 1.086729435788136 1.0250830756175717 1.1362705637390011 1.072875820073499 1.0040203209705656 1.1036466691619182 1.141142894576021
950 1000 0.9682014306284941 0.9138642797841762 1.0119091875972523 0.9554142476962241 0.8945086097706336 0.9836193963104706 1.0164018572989513
1000 1050 0.863172555915038 0.8152123803706454 0.9017696329039807 0.8514055694245616 0.7974734205837958 0.8771969054679143 0.905889360682146
1050 1100 0.7701435774235578 0.7277640155778283 0.8042837363941956 0.7593388642980977 0.7115225247567585 0.7828860227371481 0.8080443773987199
1100 1150 0.6878645935775809 0.6503536779412065 0.7180849951480626 0.677949257215378 0.6354984097058076 0.6994299140869855 0.7215180121963798
1150 1200 0.6151638412002094 0.5818815402611573 0.6420203073748169 0.6060572354314129 0.5682877103995991 0.625685966322465 0.6451761320203527
1200 1250 0.550705612239799 0.5211465490788939 0.5745826589151666 0.5423527206099522 0.5087168602996675 0.5602645975194702 0.5774711776575215
1250 1300 0.4935478832236027 0.46725817659514246 0.5147904589546234 0.4858913367247487 0.45589581613458796 0.5022280019109885 0.5174298824067547
1300 1350 0.442854780252281 0.41942977667264736 0.46180162030351224 0.4358320456595352 0.4090424358699385 0.4507465874460339 0.46421123466845393
1350 1400 0.3978796206196578 0.37696464908867633 0.41481926752130904 0.3914401349026306 0.36746199280370295 0.40506897005504405 0.41704319446076304
1400 1450 0.3577457876174853 0.3390754503553104 0.3728615742753992 0.3518502728872721 0.3303955555621385 0.3642797045712793 0.3748903641262622
1450 1500 0.32209711128123847 0.3053851258488695 0.3356413368962379 0.3166924135692956 0.2974448070940398 0.32805198719394807 0.33749830552948956
1500 15000 3.184728720038119 3.0266541915973555 3.3140242867443095 3.1214210922116252 2.9359134476521787 3.25040703049215 3.3361263822530223
