# N3LO+N3LL Mhh cross section per bin in unit of fb at 13TeV
# Bin width is NOT divided
# PDF: PDF4LHC21_40, MH=125.09 GeV
# Mhh(min) Mhh(max) scale=(muR/mu0,muF/mu0):
# Mhh(min) Mhh(max)  (1.,1.)    (2.,1.)    (0.5,1.)    (1.,2.)    (2.,2.)    (1.,0.5)    (0.5,0.5)   
250 270 0.014549208909361329 0.014653165279943868 0.014091019846275175 0.014318974526832114 0.014734006684623437 0.014632120297727582 0.014421821778350805
270 290 0.11722449367207521 0.11686374450680267 0.11517853172105538 0.11640980789110571 0.11854631140773624 0.11703667407611691 0.11671074114751934
290 310 0.2844615116519412 0.28241466704385526 0.2812738673489087 0.283314609247134 0.28719370895525936 0.28324454333561216 0.28397125351981595
310 330 0.4587734953946299 0.45484398701852674 0.45460287431266094 0.45757470457137783 0.4628866057780248 0.4563265020943343 0.45829162295527887
330 350 0.6124521322875798 0.6067273205092548 0.6080099219033684 0.6113785751830286 0.6176816002865352 0.6088929177889449 0.6124264958268498
350 370 0.7356322210488305 0.7285190852662623 0.731070495644892 0.7349109311410962 0.74174583548112 0.7310868316158967 0.7358008149047353
370 390 0.8277864807772517 0.8196580212523348 0.8232024861135152 0.827364944834222 0.8345636248997113 0.8224378425231659 0.8280529336434892
390 410 0.8925077780072359 0.8836178774236091 0.8881747491990142 0.8923528358004894 0.8996239019076981 0.8866014678553994 0.8930518227722595
410 430 0.9340255068846122 0.9246722115273428 0.930081268135863 0.9341838187885034 0.9413523210487027 0.9277323683104401 0.9347776102079163
430 450 0.9566036839260528 0.9470441204497604 0.9530046158558503 0.957007728525504 0.9640511588510741 0.9500667978811884 0.9574807150766095
450 470 0.9644850750596516 0.9548594889602572 0.9612377413649218 0.9651099517206092 0.971889915207715 0.9578466654180093 0.9654639017647096
470 490 0.960621401199022 0.9511448413146439 0.9576650881270847 0.9614876190707153 0.9680323999265307 0.9539726881295876 0.9616152193794683
490 510 0.9484395269493235 0.9390631425565342 0.945873092619693 0.9494053635089101 0.9556246679019517 0.9418686179067378 0.9496268078218856
510 530 0.9294491984615769 0.9203604378951613 0.9271423180797099 0.9306097730778506 0.9365425356458112 0.9229280892258853 0.930576856820034
530 550 0.9058266361470478 0.8970507846572825 0.90378019307756 0.9070911641620834 0.9127439983716688 0.8994487852957093 0.9069595241676304
550 570 0.8790018473423059 0.870524798728047 0.8772877658549619 0.8803527247781721 0.8856713611757241 0.8728241401672852 0.8802103489832759
570 590 0.8497614328877642 0.841669128839511 0.8481795517357421 0.851210215065875 0.8562684770046511 0.8437229268143034 0.8508224343372847
