# N3LO Mhh cross section per bin in unit of fb at 13.6TeV
# Bin width is NOT divided
# PDF: PDF4LHC21_40, MH=125.38 GeV
# Mhh(min) Mhh(max) scale=(muR/mu0,muF/mu0):
# Mhh(min) Mhh(max)  (1.,1.)    (2.,1.)    (0.5,1.)    (1.,2.)    (2.,2.)    (1.,0.5)    (0.5,0.5)   
250 270 0.014376976521149639 0.014307388401815247 0.013952214652368103 0.01437850597776696 0.014296159573516518 0.014395482164337323 0.013987819451299576
270 290 0.12333777418907792 0.12118844018820052 0.12199734394913236 0.12344196205039755 0.12114234597210247 0.12353529743957295 0.1219866450094303
290 310 0.30489667563342926 0.29843889407296176 0.30323238430392524 0.30501231788640776 0.29811299320327506 0.3052389887052014 0.30303720809239343
310 330 0.49646792906297654 0.4852775270671295 0.49516328907283524 0.49655915935534306 0.48456734815973307 0.49715115566535173 0.494799224432324
330 350 0.6667988840214972 0.651222110808559 0.6664904239923687 0.6668540676880533 0.650013586962417 0.6677649194508107 0.6657388856238498
350 370 0.8043774289909983 0.7853156969314802 0.8050241249754418 0.8043512661488061 0.7835974152789144 0.805674090898511 0.8041240860176353
370 390 0.9080078857941061 0.8865074869808361 0.9092788421826542 0.9079237939375555 0.8842903418503718 0.9094522225975283 0.9080515151469549
390 410 0.9813156985830601 0.9581630547021895 0.9831574053987256 0.9811288074630861 0.9554921652394663 0.9829671855802905 0.9817529052089701
410 430 1.029007954380144 1.0048918621065202 1.031282617949488 1.0286655507299185 1.0017966243481047 1.0308356401884482 1.0298046417458586
430 450 1.0564711576706305 1.0316835531859583 1.059516591204824 1.0559947666181941 1.0282279023693552 1.0584539322235214 1.0580320315809646
450 470 1.0665791702008514 1.0418902345202232 1.0696976608082172 1.066042868563015 1.0381745277284984 1.0686014685486438 1.067997909003076
470 490 1.064905958871357 1.0402254742415415 1.0686936725384828 1.0642744886376365 1.036257809358344 1.0670230197083044 1.066975929372753
490 510 1.052487778793796 1.0283936853239877 1.056177347521745 1.0518070565305186 1.0242576223943178 1.0545982755695291 1.0544199994070023
510 530 1.0333568516793108 1.009807052599097 1.037275105436947 1.0326121304289562 1.0055356282382233 1.035449704194688 1.0354768746345635
530 550 1.0086031584111996 0.9857719099781266 1.012612186505363 1.0077685664532943 0.9814153163416062 1.0107495419616317 1.0109102824056269
550 570 0.9803532346114168 0.9582313440078783 0.9845457834140222 0.9794226628623086 0.9537869220271001 0.9825257130966328 0.9829483523739806
570 590 0.9494793949932423 0.9280873746315687 0.9538511613300692 0.9484653320224637 0.923613235581698 0.9516607215775417 0.9523114913406434
590 610 0.9169530027998118 0.8963457162221399 0.9214409167709032 0.9158724351286547 0.8918367849145054 0.919121963065787 0.9199968406026201
610 630 0.8829564045892391 0.8632950602654792 0.8873012770150902 0.8819041087104593 0.8588635531204474 0.885049713768933 0.8858230136141125
630 650 0.8489935752739493 0.8301839022257703 0.8532889944302451 0.8479292544898678 0.8257837877087115 0.8510524310520818 0.8518446936060575
650 670 0.8148116839704543 0.7969011133725434 0.8189436858745632 0.81371922523128 0.7925554115548367 0.8168394579787204 0.8175567307703393
670 690 0.781372322257314 0.764229521881826 0.7855286787535813 0.780253029796545 0.7599305722107745 0.7833588539598633 0.7842630357764707
690 710 0.7486101996316673 0.7322120377499416 0.7527715518680269 0.7474742928038568 0.727987994252194 0.7505538073917432 0.751545306258678
710 730 0.7164524094296458 0.7008259960529628 0.7205283567621635 0.7153285858228867 0.6966927510804648 0.7183283487211756 0.7193296727232065
730 750 0.6853715659717646 0.6704423852348145 0.6894259665858974 0.6842262599046862 0.6663855391827799 0.6872345590191512 0.6883491789550692
750 770 0.6553599675479876 0.641094268009498 0.6593760551608754 0.6541935426166569 0.6371140154797679 0.6571854441193732 0.6583961533239227
770 790 0.625615255753839 0.612256659270862 0.6291524232487303 0.624571187419182 0.6084508894775065 0.627260508326902 0.6280262636587823
790 810 0.5982951998994903 0.58536330819112 0.6021010343332859 0.5971466600551377 0.58158466849929 0.6000295343073154 0.6012344185421524
810 830 0.5707656888663359 0.5586835294832595 0.574071482725082 0.5697353704777 0.5550760927181623 0.5723098896005921 0.5730549472736784
830 850 0.545451303787278 0.5338220140557952 0.5488910360949703 0.5443914813006606 0.5302878106069362 0.5470075614957973 0.5480111560623294
850 900 1.25817942713706 1.2315484404714496 1.2662227245551545 1.2555939371935114 1.2231456193646368 1.2618674692418341 1.2642504280209674
900 950 1.1206371534828137 1.0971424894229076 1.1279225435423892 1.118153792677226 1.089375327702931 1.124022910085295 1.1262114384052992
950 1000 0.9982936341155352 0.9776397083961178 1.004777758560449 0.9960045264913434 0.9704994556748358 1.0013459471763984 1.003202067104213
1000 1050 0.8905396209683958 0.8721266105918599 0.8966370458763229 0.8883385339818942 0.865533921425525 0.8933868114118596 0.8953606798527004
1050 1100 0.7942404393332266 0.7780843224701187 0.7995490819261972 0.7922421153666405 0.7720633150615703 0.7967798319116131 0.798310421159519
1100 1150 0.7101401274099333 0.6955891392307024 0.715296769950669 0.7081992007719097 0.6900394827166964 0.712524528756358 0.7143309658380955
1150 1200 0.6350993130453431 0.6221859020119503 0.6397142227504733 0.6332869543748251 0.617103394098219 0.6372523467063232 0.6388600302969805
1200 1250 0.5688299214151638 0.5572798808650753 0.5731164554238546 0.5670650318069568 0.552548943392213 0.5708962115492555 0.5725163603166787
1250 1300 0.5105399266227424 0.5000332073155622 0.5147899327071805 0.508864833573481 0.495674869973031 0.51246941166233 0.5143287311692214
1300 1350 0.4569079962367563 0.4479161257733945 0.46011992738837776 0.4555106695467027 0.4440373297671212 0.4584864720958515 0.45942492405175195
1350 1400 0.4112140923505595 0.4029666554467083 0.4144494578222401 0.40985218701999954 0.3993606444178973 0.4127219426535515 0.41395844091535994
1400 1450 0.36975873084387584 0.36239519138296383 0.3727043743456748 0.36844557378135734 0.3590632343676306 0.37122164634712773 0.3723588913446223
1450 1500 0.3327716114448826 0.3262185559042166 0.33535226135966195 0.33158995766180716 0.3231969828527483 0.3340485547851577 0.3349743204364676
1500 15000 3.296860427383863 3.233175370702664 3.325269167325212 3.281713736879917 3.197889958308756 3.3117513158678547 3.323121288883973
