# NNLO Mhh cross section per bin in unit of fb at 13TeV
# Bin width is NOT divided
# PDF: MSHT20xNNPDF40_aN3LO_qed, MH=125 GeV
# Mhh(min) Mhh(max) scale=(muR/mu0,muF/mu0):
# Mhh(min) Mhh(max)  (1.,1.)    (2.,1.)    (0.5,1.)    (1.,2.)    (2.,2.)    (1.,0.5)    (0.5,0.5)   
950 1000 0.7896908157815083 0.7453692732606374 0.825365028526605 0.7791089773692622 0.7293720811630483 0.8024081746425391 0.8291167222245703
1000 1050 0.701020463242545 0.6620614673352806 0.7324147504308617 0.6913081937418801 0.6474386742169572 0.7125432957932106 0.7358360462204926
1050 1100 0.6227523647659842 0.5884636865850824 0.6504071789348167 0.6138457684505781 0.5751128649535039 0.6332025530891263 0.6535485821536523
1100 1150 0.5535648288833934 0.5233950727460281 0.5778759772267867 0.5454480733868272 0.5112479985425205 0.5629935659508936 0.5806947136351478
1150 1200 0.4929559928262947 0.46627078038721953 0.5145187849159157 0.4855107466245138 0.4551826595094622 0.5015377381018432 0.5171512787698433
1200 1250 0.43926292976274584 0.4156713907620416 0.4583317878663053 0.43245761261622817 0.40557384596654755 0.44702820704079943 0.4607345511421147
1250 1300 0.3918778856388313 0.37098209607562066 0.408789064122806 0.38566073992478894 0.3617878638614095 0.39891536724757093 0.4109836136812654
1300 1350 0.3499760735250039 0.3314434880130516 0.3649850594174849 0.34429404866931734 0.32306744882854027 0.35634889911564943 0.36698763042936156
1350 1400 0.31281264483343324 0.2963726155890551 0.3261194599700091 0.307630663540077 0.28874886322786963 0.3185737585145038 0.32793700731760345
1400 1450 0.28002737349135326 0.2653911013011035 0.29190482627364794 0.2752880499860948 0.25844149041658454 0.2852659202842164 0.2935724035281085
1450 1500 0.25088952198235387 0.23784902686537115 0.2614793606145267 0.24655935900797413 0.231516028547527 0.25564196857467125 0.2630099669487545
1500 15000 2.324026368270499 2.208032993528185 2.419122034452834 2.2766996768797827 2.140498289189489 2.373071186753174 2.4360993553439343
