# NNLO Mhh cross section per bin in unit of fb at 13.6TeV
# Bin width is NOT divided
# PDF: PDF4LHC21_40, MH=125.09 GeV
# Mhh(min) Mhh(max) scale=(muR/mu0,muF/mu0):
# Mhh(min) Mhh(max)  (1.,1.)    (2.,1.)    (0.5,1.)    (1.,2.)    (2.,2.)    (1.,0.5)    (0.5,0.5)   
250 270 0.016318828009693115 0.015344614471009365 0.01686667652327086 0.01632630845144165 0.01532164616878323 0.016367988551277454 0.01685997474826686
270 290 0.12811007250055884 0.11924572154284716 0.1345672370434997 0.12800492657740578 0.11887194543644151 0.12869304959730926 0.13472414071617142
290 310 0.3078587532149825 0.28602651207883656 0.3245434354838719 0.30731063982177986 0.28475854153242747 0.30955247635766403 0.32506588510487244
310 330 0.49521866129529707 0.4600722064437282 0.5226023494551325 0.49394558151883994 0.4574992419459349 0.4983475916149805 0.5235724373236887
330 350 0.6602484093918516 0.6137125304856494 0.6968421127581155 0.6580965906378896 0.6096374569241781 0.6649023372564845 0.6982625063829399
350 370 0.7929145754640949 0.7375504502508075 0.836681186709482 0.7898311527805737 0.7319514337438487 0.7990222288833106 0.8385147362947085
370 390 0.8926501882710601 0.8309702641799281 0.9415751618090626 0.8886616150115911 0.8239322826348698 0.9000501613702379 0.9437618318989189
390 410 0.962859444151755 0.8970391812145991 1.0151673922137185 0.9580350920173496 0.8887093217768339 0.9713561241996886 1.0176397546268299
410 430 1.0082631494538443 0.9400748211098058 1.0625478345661208 1.0027110132039387 0.9306382297914646 1.0176525802082599 1.065242274992347
430 450 1.0335868966062778 0.9644018546469985 1.0887242155816155 1.0274038958562994 0.954037102338876 1.0436881527006245 1.091607624733284
450 470 1.0429757974604896 0.9738595004079843 1.0981068903431406 1.0362745136656641 0.9627465431866539 1.0536074210741238 1.101116634027123
470 490 1.039989557294048 0.9717476519902062 1.0944595182158567 1.032880095988593 0.9600564961342233 1.0510014070734095 1.0975626242202894
490 510 1.0276208565180014 0.9608230492954416 1.0809679303879132 1.020190491362668 0.9487006789822641 1.0388777425664912 1.0841301093592983
510 530 1.0082120567283435 0.9432636338476693 1.0600951696796885 1.0005500052531535 0.9308464097943179 1.0195990956915144 1.0632806863985627
530 550 0.9836881708678213 0.9208649473531317 1.0339025811897864 0.9758621528957618 0.9082570590144672 0.9951114030921435 1.0370887706352168
550 570 0.9554717493300168 0.8949658379823356 1.0038538956951477 0.9475442018880754 0.8822651976835141 0.9668555804064654 1.0070161055779951
570 590 0.9248031986238126 0.8667078451182073 0.9712612270378561 0.9168318670380433 0.8539971729759788 0.9360853603544903 0.9744052206798645
590 610 0.8925987378050435 0.8369569976269985 0.9371163396046747 0.884626352385186 0.82429895082746 0.9037369108483583 0.9402132240244402
610 630 0.8595194894427058 0.8063402083169832 0.9020830557293593 0.8515859198561833 0.7937948930596211 0.870466948389998 0.9051315785317909
630 650 0.8261382015251872 0.7753845146512087 0.8667719239784833 0.8182731367441113 0.762997262575324 0.836862599160899 0.8697602737546316
650 670 0.792858435533634 0.744484792715561 0.8315924507776069 0.7850859702687298 0.7322901493113261 0.803336204203072 0.834519690869269
670 690 0.7599808514165112 0.7139226019683406 0.7968634878306509 0.7523285066733745 0.7019544985629641 0.7701924993274635 0.7997197519251723
690 710 0.7277657846409242 0.6839442680234217 0.7628797485278629 0.7202449350752949 0.672224672769799 0.737705082717517 0.7656588831045543
710 730 0.6963679720470206 0.6546951455571806 0.7297622898443401 0.6889995209262642 0.6432422973990573 0.7060241888476939 0.7324819672562405
730 750 0.6658869456854947 0.6262836453582687 0.697629660127811 0.6586835918684366 0.6151128842274064 0.6752509414953451 0.700275555003414
750 770 0.6364482876372426 0.5988162694989068 0.6666199271377139 0.6294146906179773 0.5879356470192744 0.6455152448898177 0.6691745340491341
770 790 0.6080921814547462 0.5723339228398997 0.6367732136661226 0.6012304121449485 0.5617500365421761 0.6168711941843363 0.6392563046417631
790 810 0.5808043387424734 0.546838686507543 0.6080601996547499 0.5741288717572356 0.5365561583193817 0.5892884596491726 0.6104612415211623
810 830 0.5546185003968834 0.5223543931206599 0.5805025357800933 0.5481195535119125 0.5123772484793235 0.5628051142511313 0.5828277354927759
830 850 0.529547132149336 0.4989005576827152 0.5541473085284366 0.523238312468944 0.48922598389413524 0.5374554348378143 0.5563929375384614
850 900 1.2212491852034453 1.1511688315060846 1.2775256158988377 1.2062647606925223 1.1282805776071665 1.239809026609424 1.2828331110479538
900 950 1.0875717248127221 1.02587123350233 1.1371637760473576 1.0737053013766777 1.004789141863598 1.1045049748724332 1.1420424609868574
950 1000 0.9688012751214022 0.9144398670568362 1.0125194520062042 0.9560123461491269 0.8950773550385187 0.984220473141932 1.017002355286183
1000 1050 0.8636860113974626 0.8156986558538826 0.9023054250234993 0.8519129955548882 0.7979501729796838 0.8777192942660605 0.9064270505006371
1050 1100 0.770563535344034 0.7281594547181428 0.804720555554347 0.7597508952423149 0.7119076213520932 0.7833147252136561 0.8084855558890285
1100 1150 0.6882501141626185 0.6507101745293228 0.718508451941266 0.678324478656225 0.6358414504283942 0.699831432994367 0.7219553811931924
1150 1200 0.6154199229541355 0.5821275594601382 0.6422842886638358 0.6063130049312477 0.568530767314169 0.6259449358240629 0.6454388976725545
1200 1250 0.5508742325756938 0.521317205060276 0.5747351647667358 0.5425251404599063 0.5088874863187086 0.560427968857335 0.5776130027065056
1250 1300 0.49372150329053893 0.46742516972263515 0.5149668365563437 0.4860642180509994 0.45605975905456103 0.5024003984201469 0.5176003100494149
1300 1350 0.4429716557908238 0.41954957362801504 0.4619128803249888 0.4359545217012026 0.4091632994031019 0.450860986055466 0.46431454931278915
1350 1400 0.3979397212654289 0.3770346262414067 0.41485680366345623 0.3915006678085026 0.36753449992697845 0.405121255482154 0.4170685826227434
1400 1450 0.35787849591108334 0.3391949636840723 0.37300825987298 0.3519812193334663 0.33051008887179656 0.36441513120688274 0.37504053010775446
1450 1500 0.32218283930018016 0.30546834059217665 0.33572959904412725 0.3167774441370025 0.29752703752966053 0.3281396883200421 0.33758763024150884
1500 15000 3.185563860071837 3.0273847766449045 3.314992105843004 3.1222052753765936 2.936597935513389 3.2513065582451106 3.3371729454732364
