# N3LO+N3LL Mhh cross section per bin in unit of fb at 13.6TeV
# Bin width is NOT divided
# PDF: MSHT20xNNPDF40_NNLO_qed, MH=125 GeV
# Mhh(min) Mhh(max) scale=(muR/mu0,muF/mu0):
# Mhh(min) Mhh(max)  (1.,1.)    (2.,1.)    (0.5,1.)    (1.,2.)    (2.,2.)    (1.,0.5)    (0.5,0.5)   
250 270 0.016094945564617314 0.016217565706195085 0.015635987059757942 0.015842863734684545 0.016308969919359158 0.016206125663907726 0.015966640211018714
270 290 0.12755020407079942 0.12703847452843872 0.12549669780100312 0.12662605534961013 0.1288694678264367 0.1273421751288308 0.12713093851857224
290 310 0.30748674957982797 0.30522325024797003 0.3039429905260053 0.3062150328137244 0.31038501960230963 0.3061910569657975 0.3068935567552828
310 330 0.4947243808323466 0.49054580116966195 0.49005410516368564 0.49340096697388225 0.49925470891572604 0.4921338203069387 0.49414269326257004
330 350 0.6604931683819474 0.6542165645961713 0.6556498311360293 0.6592599607679022 0.665989581504264 0.6566888299397716 0.6605287497941945
350 370 0.793196133269844 0.7854196242346831 0.7883241770723934 0.7922518987662586 0.7996607816896655 0.7883632236439688 0.7935826194456824
370 390 0.8930057351013321 0.8840402909435174 0.8883311195655128 0.8924093734673544 0.9000472481631075 0.8873862286903483 0.8938023115316942
390 410 0.9624779423839439 0.9529103235689858 0.9577813495321804 0.9622268428949713 0.9701415640553053 0.9562406170051331 0.9631211279389434
410 430 1.0077844285132287 0.9976339861899131 1.0036353859021663 1.0078337521290677 1.015584695213447 1.0012111940279143 1.0089320223212024
430 450 1.0329743346900413 1.0224532861249356 1.0293079389455904 1.0332273182501366 1.0407337244996384 1.026149593281835 1.0344162284750522
450 470 1.041507801247836 1.0310593064653648 1.0380748679265075 1.042048146515791 1.0493896433903058 1.0345487554125847 1.0428963007981915
470 490 1.0382944107870489 1.0278286786577604 1.03537243765405 1.03904035261588 1.046004010964965 1.031316234158366 1.0399409872866825
490 510 1.0253015536270558 1.0150738413860119 1.022720829458334 1.0262216634712875 1.0329028702371028 1.0184140583566514 1.0269754984552426
510 530 1.0052710764124542 0.9953700859953608 1.0028868176763999 1.006391025930024 1.0127678478150408 0.9984560353814943 1.0068955556534676
530 550 0.9797993170091842 0.9703435843409756 0.9774354453644171 0.9810870445533711 0.9872902561359791 0.9730096899931359 0.9809770355730649
550 570 0.9511593935217417 0.9420741180060859 0.9490598839465252 0.9525405039478766 0.9584250398614763 0.9445859956667826 0.9523683583270491
570 590 0.9200355626675785 0.9113287182539321 0.9181351423688094 0.9214937383417631 0.9271031520507265 0.9136529772395573 0.921191909326728
590 610 0.8875089733684729 0.8791748885648437 0.8858827238197515 0.8890426621114647 0.8943284654718195 0.8813306802920101 0.8886577199842591
610 630 0.8543515753952005 0.846329202540623 0.8530455810671165 0.8558557212287657 0.8608040442668559 0.8484846712853624 0.8557882537826234
630 650 0.8205539159154965 0.8129486400225802 0.8193644249770276 0.8221514235201121 0.8268530198822657 0.8148303960258534 0.8217265893963374
650 670 0.787119313517332 0.7798627292708424 0.7861454759677571 0.7887293548671163 0.7931446170338414 0.7816626632547317 0.7883855921216691
670 690 0.7540120962882828 0.7471259171743614 0.7531825481808033 0.7556158737936014 0.7598040918168647 0.7487849416711604 0.7552456081674059
690 710 0.7218246931585366 0.7152245023149035 0.7212328803844607 0.7234210785159263 0.7273203111956699 0.7168318292099786 0.7231509327210479
710 730 0.6898715603606316 0.6837393715047755 0.6891524444262939 0.6915148045773497 0.6953213045616491 0.6850207110256772 0.6908322603191388
730 750 0.6596580404992802 0.6537340497756895 0.659246387615615 0.6612593493478555 0.664747813612824 0.6550494989587531 0.66083064988369
750 770 0.63028157430489 0.6246159779315608 0.6300285075163443 0.631843337236407 0.6351079844267464 0.62591353666495 0.6315432537950131
770 790 0.6014869287360276 0.5962378371508167 0.6011276474135093 0.6030570087649784 0.6062544608598238 0.5972723535133173 0.6024679728653746
790 810 0.5742487657191387 0.569249988669628 0.5739984588913083 0.5758041930397418 0.578813537026762 0.5702100729506019 0.5752130803301556
810 830 0.5483953804223833 0.5435457099111176 0.5484060474312492 0.5498693720821132 0.552627888172269 0.5446088943694054 0.5496381726906602
830 850 0.5230206402686708 0.5185217976074926 0.5229060558445258 0.5244765866007383 0.5271904775382977 0.5193672404793185 0.5239993141563962
850 900 1.2043325431208856 1.1943160778772435 1.203896295956103 1.208002306051441 1.2143736072772129 1.1958166499975322 1.206109878804523
900 950 1.0710807693221644 1.0622810556007767 1.0709957058690887 1.0745331282697146 1.0800920750754741 1.0635088546235647 1.0728356197875302
950 1000 0.952723191553681 0.945041261614988 0.9528084492958739 0.9559496592100167 0.9608943074439873 0.945977451544063 0.9543472869254411
1000 1050 0.8482261240995235 0.841471418621766 0.8484957378951277 0.8512344178722403 0.8556026471181105 0.8422312989503326 0.8497945215955824
1050 1100 0.755605180442554 0.7497089544925732 0.7559014091788235 0.7584276254976826 0.7623565984602125 0.7502132660753401 0.7569401385898731
1100 1150 0.6736240518269796 0.6685372371745657 0.6738679767976153 0.6763063033784861 0.6798901632651335 0.6687861739496914 0.6746913185795208
1150 1200 0.6014412753874305 0.5969735461030937 0.6017360806115135 0.6039247045373858 0.6071467221476431 0.5971407770550305 0.6024567115910038
1200 1250 0.5377393555897001 0.5337699625856877 0.5381201629148481 0.540047457091537 0.5429055138666579 0.5338822558428303 0.5387424879256523
1250 1300 0.4806815554353577 0.4773583517522734 0.4807696169545694 0.48287911831221414 0.48562508892696366 0.4771277330749877 0.4811866253437661
1300 1350 0.4306985580767705 0.42774715388059353 0.4308835771292405 0.4327491445496757 0.43520780876499776 0.42751087363402074 0.43120415879543483
1350 1400 0.3864468429512153 0.38380533143395745 0.38670202561372824 0.3883118196128147 0.39051665361752624 0.38361259443461515 0.3870186954721959
1400 1450 0.3469585207235296 0.34463637778661965 0.3472147036902129 0.3486829254569918 0.35069316022381797 0.3444298817700853 0.34752632145591317
1450 1500 0.31126525879076394 0.30937195716594396 0.31124364421116285 0.3129446386406758 0.3149194389028871 0.30886900136455975 0.311363904618067
1500 15000 3.0102671328936985 2.9954221521855366 3.011241458488476 3.0327351379420944 3.0562015620791314 2.985447514369998 3.0114912064667627
