# N3LO Mhh cross section per bin in unit of fb at 13TeV
# Bin width is NOT divided
# PDF: PDF4LHC21_40, MH=125.38 GeV
# Mhh(min) Mhh(max) scale=(muR/mu0,muF/mu0):
# Mhh(min) Mhh(max)  (1.,1.)    (2.,1.)    (0.5,1.)    (1.,2.)    (2.,2.)    (1.,0.5)    (0.5,0.5)   
250 270 0.013149666343733456 0.013079452589739374 0.012751595168070286 0.013146947660598271 0.01308128797086747 0.013171475109180224 0.012789461178252547
270 290 0.11280775464298462 0.1108021966713811 0.11157850075265875 0.11285781208475977 0.11074615059601857 0.11289576488220049 0.11148815705767881
290 310 0.27844297874146123 0.27245553293925173 0.27713537187400983 0.27852219277328416 0.2721032534286245 0.2788135822865324 0.2768911148575618
310 330 0.4525190438370171 0.44218106540450697 0.4515791573765581 0.4525897786350656 0.44141902718810644 0.4531999892423958 0.4512121581046262
330 350 0.6067386461472211 0.5924159564467 0.6068611990831171 0.6067536132022944 0.5911521469317113 0.6077267292160954 0.6061439181265764
350 370 0.729446453355655 0.7123727974056171 0.7295983949215123 0.7295157810075682 0.7107204797572515 0.7305055026620433 0.7284515535849673
370 390 0.8225727686716874 0.803132516335905 0.8236273552808124 0.8224374184035638 0.8009368675950859 0.8239282701901349 0.8224290247525076
390 410 0.8875149053341149 0.8666447834425012 0.8890849833546576 0.8873052515900676 0.8640381744055555 0.889017823887511 0.8876512999175782
410 430 0.9296183910043769 0.9077292720403473 0.9318967410978123 0.9292376075279529 0.9047108286139535 0.9313792220396171 0.9305268067763839
430 450 0.9523912744265951 0.9301520958824535 0.9549579778018932 0.9519799752753323 0.9268490595722542 0.9541744122456006 0.9532701029471828
450 470 0.9602378571273951 0.9380126443313156 0.9630104172697629 0.959749717796729 0.9344583222475608 0.9620639157206489 0.9613071522607136
470 490 0.9575365802239165 0.9352560967004794 0.9610183763884765 0.9568673624395466 0.9314451668217618 0.9595145010601728 0.9594235474163625
490 510 0.9455397322037226 0.9236350164231237 0.9493556575793102 0.9447831861451752 0.9196485197336542 0.9475909567618045 0.9478228597132226
510 530 0.9265556277705649 0.9053099194717993 0.9302929949168325 0.9257429026568098 0.9012379399170145 0.928567453459198 0.9286932506571103
530 550 0.9031205484340785 0.8825396896673414 0.90695254651462 0.9022722248599832 0.8784151982977092 0.9051060257232039 0.9053239549927146
550 570 0.8765034141292198 0.8565950340266791 0.8804958443638766 0.8756084125286517 0.8524276263899139 0.878486530327338 0.8789337204526554
570 590 0.8478650958618883 0.8285891696477414 0.8521002201260757 0.846885784194609 0.8243728422821326 0.8498998548185972 0.8506993352127447
590 610 0.8172832363427708 0.798881552935957 0.821345503701105 0.8162528314696988 0.794662806366989 0.8193188681398882 0.8200262799229157
610 630 0.7858702354229232 0.7683391378663295 0.7897574866142678 0.7848561740184518 0.7641932164311728 0.7877986001562406 0.7884058485152325
630 650 0.7545586343584458 0.7378077254848456 0.7584112765988393 0.7535379920175617 0.7337019262770775 0.7564428643404003 0.7571132871423628
650 670 0.7231118037483222 0.707206952067278 0.7267689057862782 0.7220935222605245 0.7031855587501555 0.7249224661669983 0.7254631566328794
670 690 0.6926713135599931 0.6774157251085267 0.6964236449807534 0.6915973148044612 0.6734317772936265 0.6944896699268633 0.6952634972803835
690 710 0.6629185213225692 0.6482875721116784 0.6667876044884142 0.6618132723211806 0.6443507004228567 0.6647404864368835 0.6657433973856907
710 730 0.6332741431217838 0.6194628940087816 0.6368596237965423 0.6322265593011305 0.6156514943011696 0.6349910543176591 0.6357702216889509
730 750 0.6051609990834624 0.5919302261646453 0.6087848397307032 0.6040683055669723 0.5881761262431329 0.6068711480627532 0.6078489650569077
750 770 0.5776496638122367 0.5651056832163471 0.581099861831931 0.5766023545554952 0.5614787148130956 0.5792574339777536 0.5801313321854965
770 790 0.550685093425448 0.5389540830915523 0.5537423754298543 0.5497187293723238 0.5354655995445816 0.5521737282182223 0.5526922008383846
790 810 0.5260846341413693 0.5147125131498699 0.5294130130157154 0.5250059335138809 0.5112416965845112 0.5276678979825621 0.5286572894794749
810 830 0.5015712603842325 0.49084128116342823 0.5046508633083143 0.5005757111492218 0.4875169546491404 0.5030176614565612 0.5038097248829193
830 850 0.4786614480946026 0.4683638098753738 0.4818296526939726 0.47764304812210934 0.46510808384266744 0.48011703828949587 0.48111599771709807
850 900 1.1014024640255784 1.077940660507963 1.1086409185886787 1.099004706995541 1.0703005057029786 1.10471894929485 1.1068775356696996
900 950 0.9779106071074335 0.9573065419347645 0.9844179789894371 0.9756017660012489 0.9502365074501982 0.9810116163167166 0.9829713979730528
950 1000 0.8685471884985758 0.8504358961359413 0.8743466430866939 0.8663971568941269 0.8439673980256518 0.8713292814517913 0.873036844225517
1000 1050 0.7717490243198004 0.7558933219422705 0.7768485294330358 0.7698086648819155 0.7499977208964019 0.7742310615195718 0.775599798956042
1050 1100 0.6876100120508694 0.6732741270914978 0.6927512289970047 0.6856572460304262 0.6678012904266624 0.6900164271465101 0.6919049031817804
1100 1150 0.6123778929077636 0.5997158820091513 0.6169784145950094 0.610543294019396 0.5947050318363214 0.61458466864574 0.6162494451155057
1150 1200 0.5460826377248343 0.5348371556199213 0.5503034550440652 0.544416933723658 0.5302740386398438 0.5480683943724919 0.5496338357116795
1200 1250 0.48722070217117003 0.4773372005398193 0.49087988223586904 0.48570782725680195 0.47317813024688976 0.48897156448638335 0.490246819456197
1250 1300 0.43536116619220794 0.426589796109093 0.43861811712892 0.4339530464099698 0.4227951687011181 0.4369528665262799 0.43806849691750727
1300 1350 0.38968309288939945 0.38183966063269803 0.39269845823206684 0.3883736001840178 0.3783732141862859 0.3911365323118905 0.3921960211861919
1350 1400 0.34883616806176837 0.3419239666264078 0.35142158863939116 0.3476593225948355 0.3387830874865912 0.35010940276729885 0.3509206401210664
