# N3LO Mhh cross section per bin in unit of fb at 13.6TeV
# Bin width is NOT divided
# PDF: PDF4LHC21_40, MH=125.09 GeV
# Mhh(min) Mhh(max) scale=(muR/mu0,muF/mu0):
# Mhh(min) Mhh(max)  (1.,1.)    (2.,1.)    (0.5,1.)    (1.,2.)    (2.,2.)    (1.,0.5)    (0.5,0.5)   
900 950 1.1215723169116851 1.0980450180924477 1.1288983703724953 1.1190727364358772 1.0902518832815242 1.1249910601972024 1.1272413036043016
950 1000 0.9992247350069196 0.9784591568156683 1.0058717749754862 0.9968903681405876 0.971289241175582 1.0023305257343105 1.0043792549385033
1000 1050 0.891085280638607 0.8726580235887981 0.8972055345149318 0.8888492303510543 0.8660495649920151 0.893972785886539 0.895965375719301
1050 1100 0.7952150924618077 0.7788786215971668 0.8008092135306629 0.793148144975715 0.7728050205850181 0.7978483135433471 0.7997184939480318
1100 1150 0.7099327985957626 0.6955698557386213 0.7147612804768242 0.7080221057989966 0.6900312614675496 0.7122614841801052 0.7137208302274277
1150 1200 0.635295311755735 0.622400157924385 0.6398767538185581 0.633472760376505 0.6173041452752006 0.6374814328995313 0.6390488439203325
1200 1250 0.5687477196918647 0.5572769766157291 0.5729148570721729 0.567060960439441 0.5526044177562103 0.5707326509017963 0.5721681779547287
1250 1300 0.5100166415848912 0.49972296905139524 0.5138805637655544 0.5084153783003285 0.49542033894563353 0.5118583749673492 0.5133039097447137
1300 1350 0.4576142913301095 0.4484423731686028 0.46113603244690604 0.45612617065854105 0.44449683965311404 0.4593120273263247 0.4606371501991938
1350 1400 0.4111230699934859 0.40293171356933155 0.4143043290769292 0.40975732256248626 0.39932282777801675 0.4126416688870789 0.41381301090766387
1400 1450 0.3699010888708717 0.36252525704970184 0.37279179942396906 0.3686066789772539 0.35921296679541886 0.3713075280232191 0.37244849048275785
1450 1500 0.33262627101514725 0.3261439455041729 0.33507532452240896 0.33147801512899727 0.3231418176562902 0.33387953012540555 0.3347115584744896
1500 15000 3.2970921747958726 3.233573474218631 3.325159353437146 3.281982704366787 3.198267250256824 3.3119248351065242 3.3228501474358088
