# NNLO Mhh cross section per bin in unit of fb at 14TeV
# Bin width is NOT divided
# PDF: MSHT20xNNPDF40_aN3LO_qed, MH=125 GeV
# Mhh(min) Mhh(max) scale=(muR/mu0,muF/mu0):
# Mhh(min) Mhh(max)  (1.,1.)    (2.,1.)    (0.5,1.)    (1.,2.)    (2.,2.)    (1.,0.5)    (0.5,0.5)   
250 270 0.01681509593139736 0.01580812519438476 0.01738635846108059 0.016835092592243583 0.015802697825389542 0.016854801123288653 0.017384931852714558
270 290 0.12963983286004807 0.12065166445564152 0.13618168998033778 0.12963346355364722 0.12043092443071676 0.1300924010745542 0.13631538280679248
290 310 0.310128878579679 0.2880960310230385 0.32696904119069786 0.30983386259377793 0.2871978554444516 0.3115066333066521 0.3274246536953553
310 330 0.4980948883428233 0.46270819265306956 0.525650108365172 0.4972439481629491 0.46074006315201005 0.5007170987205544 0.5264901537264167
330 350 0.6639049866379412 0.6170756728243945 0.7007043184456799 0.6623176799553989 0.6138014481128079 0.6678964956211381 0.7019582918639281
350 370 0.7975217545243932 0.7417962558679184 0.8415433135427018 0.7951111344988325 0.7371485356259565 0.8028449527794462 0.8431696101247493
370 390 0.898263847043805 0.8361658724006382 0.9474643697967002 0.8950222941789817 0.8301795956400811 0.9047983555317655 0.9494145820169636
390 410 0.9695369820506133 0.9032415721449994 1.0221665866371559 0.9655175297157533 0.8960301189919405 0.9771257065520979 1.0243941961476881
410 430 1.0160397010341353 0.9473067070211117 1.0707011980096464 1.0113156643789096 0.939016525419856 1.0245113409030033 1.073144406736882
430 450 1.0423100293597543 0.9725465438066361 1.0978376189737125 1.0369681315445434 0.9633374186917129 1.0515020231974788 1.1004736919851514
450 470 1.0526458641524583 0.9828964185624041 1.1082129877140516 1.046769052745691 0.972917245957561 1.0623924576111323 1.1109853219414314
470 490 1.050489028849586 0.9815711954990078 1.1054220053029513 1.0441800925243994 0.9709803638061049 1.0606519769371014 1.1083019919895125
490 510 1.038822661137798 0.9713202344131157 1.0926546843001477 1.0321722113916416 0.9602564604468056 1.049265522975277 1.095587960625622
510 530 1.0200815003564336 0.9543886497775238 1.0725006698591113 1.0131583538561777 0.9429734534585749 1.0307111193675527 1.0754843028612548
530 550 0.9960201396895684 0.9324425937279144 1.046758356728651 0.9889010756126324 0.9207909409562982 1.0067272993587888 1.049757833078101
550 570 0.9682112164325043 0.9069366379965086 1.017131989587039 0.9609605918073982 0.8951401108179794 0.9789284005304221 1.0201138749527026
570 590 0.9378356425413368 0.8789707670437626 0.9848426785189992 0.9305012589030568 0.8671068852081305 0.9485038816811638 0.987816550576891
590 610 0.9058783365223778 0.8494559095870878 0.9509487754080284 0.8985017588417489 0.8375872192329973 0.9164473138146169 0.9539023779284027
610 630 0.8729092525013576 0.8189572510253429 0.9160121804677053 0.8655333847320794 0.8071489615999317 0.8833293243662889 0.9189124385693423
