# N3LO+N3LL Mhh cross section per bin in unit of fb at 14TeV
# Bin width is NOT divided
# PDF: MSHT20xNNPDF40_aN3LO_qed, MH=125 GeV
# Mhh(min) Mhh(max) scale=(muR/mu0,muF/mu0):
# Mhh(min) Mhh(max)  (1.,1.)    (2.,1.)    (0.5,1.)    (1.,2.)    (2.,2.)    (1.,0.5)    (0.5,0.5)   
810 830 0.5851147653408028 0.5800164058580827 0.5849294472435483 0.5868136775594501 0.5898900242120085 0.5809402356843849 0.5861104067851742
830 850 0.5589454250034913 0.5541612679178578 0.558722556032982 0.5606100486460679 0.5635885245221371 0.5549595436457652 0.5598295347382427
850 900 1.2904660678329067 1.2795860984408904 1.290109093883152 1.2945758647488061 1.301394008463248 1.2811535677340364 1.2923442630314943
900 950 1.151035530324465 1.14151624947418 1.1509025393965233 1.154867061634091 1.160918408091007 1.1427577915089107 1.1527925073436958
950 1000 1.026828236581184 1.018552381250188 1.0268006462510968 1.0304351451639895 1.0358551782196117 1.0194246627433632 1.0283504768891787
1000 1050 0.9169890522855735 0.909637421334178 0.9172789552036891 0.920344270065292 0.925087394389266 0.9103925468004318 0.9185608434010766
1050 1100 0.8188266988888002 0.8124792023994805 0.8190042946683473 0.8220150274874335 0.8263452266373913 0.8128624990393675 0.8200135804055161
1100 1150 0.7324834964942282 0.7268264964607912 0.7328706407649891 0.7353828109862764 0.7392246205870515 0.7272099443613479 0.7337961483264296
1150 1200 0.6551638471719251 0.6503289071605782 0.6553766048128343 0.6579513210891815 0.66152520930176 0.6503606978474075 0.6560541453181299
1200 1250 0.5866024132723321 0.5825084226857727 0.5865437674741687 0.5892263364923923 0.5926139190253847 0.5822346669165953 0.5870601111450464
1250 1300 0.5267508120824499 0.5229688042044082 0.5270512184104015 0.5291534603756191 0.5320495214984132 0.5228792925583444 0.5275403545478862
1300 1350 0.47271587865961434 0.46948324978948075 0.47285246182400886 0.47495730925486257 0.477692891516219 0.46921923282919176 0.47321516984153905
1350 1400 0.42511392359225175 0.42219749530726514 0.4253777426968964 0.42721655471897724 0.4296333270840958 0.42193972009972974 0.4256763869779989
1400 1450 0.38258503218064727 0.38000334828549276 0.38283971515608356 0.38450187570804956 0.3867174920850802 0.3797332556598036 0.38312369993246714
1450 1500 0.3444602751499377 0.3422234331484024 0.3446542258669687 0.34625689802681103 0.3483371939942817 0.34187472023142096 0.3448592239854509
1500 15000 3.3860891038914067 3.370455278681436 3.385579794678739 3.4123511323166538 3.439769278842105 3.3568781530472247 3.3842223246562337
