# NNLO Mhh cross section per bin in unit of fb at 13TeV
# Bin width is NOT divided
# PDF: PDF4LHC21_40, MH=125.38 GeV
# Mhh(min) Mhh(max) scale=(muR/mu0,muF/mu0):
# Mhh(min) Mhh(max)  (1.,1.)    (2.,1.)    (0.5,1.)    (1.,2.)    (2.,2.)    (1.,0.5)    (0.5,0.5)   
250 270 0.01341878268854886 0.012629330254410622 0.013854194456590991 0.013423414360195186 0.012604488457310893 0.013465016728815924 0.013846200951768554
270 290 0.11204017198111096 0.10431551292310597 0.11765292834702755 0.11190949252917134 0.1039210748299018 0.11259715925901048 0.11778346446362613
290 310 0.27396509038525513 0.2545539492606767 0.28881089407473776 0.27336736630406566 0.25325248915405807 0.2756002293619524 0.2892802247053617
310 330 0.4434537899622476 0.4120103243786725 0.46796517779100205 0.44213338187358725 0.4094233973895943 0.4464671575714071 0.46885121007658903
330 350 0.5928275555501358 0.5510737382870885 0.6256926831787692 0.5906511074414849 0.5470384952354694 0.5972940999745187 0.6269993989380055
350 370 0.7126623694592584 0.6629349441498272 0.7519996448759297 0.7095889328294933 0.6574459714246498 0.7184885989507639 0.7536886327441267
370 390 0.8024249370502592 0.7470153609344206 0.8464029410113236 0.7985012516371353 0.7401789169442329 0.8094542272629354 0.8484155435478457
390 410 0.8653312585657922 0.806199939147958 0.9123725769134594 0.8606255829054202 0.7981610935472928 0.8733759958803364 0.9146602871396726
410 430 0.9055805802857766 0.8443519793481522 0.9543693461850292 0.9002030158871334 0.8352974733769247 0.9144434721946457 0.9568655732202934
430 450 0.92758383682722 0.8655035169469709 0.9771133209818499 0.921631317120354 0.8556073939000245 0.9370871352137791 0.9797832695563777
450 470 0.9350812107422759 0.8731324701090967 0.9845445430523796 0.9286669381872225 0.8625715807960841 0.9450486136460788 0.9873230586504564
470 490 0.931445757661385 0.8703351486601764 0.9802682355934312 0.9246685164317686 0.8592690070759729 0.9417377957910666 0.9831269713644022
490 510 0.919401998666444 0.859633825174393 0.9671967227324345 0.9123502464537434 0.8482016821861482 0.9298952752122854 0.9701038656208855
510 530 0.9010087645922553 0.8429569123494755 0.9474388674689499 0.8937581343961765 0.8312804876296931 0.9115919394573981 0.9503759133884538
530 550 0.8780573089946577 0.8219700702327158 0.9229517501659055 0.870677795551714 0.8101500216934224 0.888657759912982 0.9258774312073365
550 570 0.8518449476098318 0.7978872857108762 0.8950403212391775 0.8443951855794614 0.7860171987597767 0.8623767697193641 0.8979483649065343
570 590 0.8234771702822881 0.771734801377732 0.8649038233288988 0.8160080422269632 0.7598880276562625 0.8338942736066358 0.8677802816067773
590 610 0.7938682923313148 0.7443597858577163 0.8335464135548135 0.7864222892620535 0.732591203762659 0.8041388280653903 0.8363845005086459
610 630 0.7634575714095038 0.7162037150007651 0.8013238649708235 0.7560624019214376 0.7045707113115104 0.7735192311262601 0.8041054146671315
630 650 0.7329161937997261 0.6878682056341759 0.7690259142492302 0.7256004276511699 0.6764028745311135 0.7427590037902305 0.7717616449562773
650 670 0.7024822073442072 0.6596071050436316 0.7368539943884053 0.6952745799180784 0.6483516498506043 0.7120780253498541 0.7395155215744188
670 690 0.6725353843082278 0.6317561424318902 0.7052399861889378 0.6654509635151324 0.6207307022989584 0.6818748062512269 0.7078438887679732
690 710 0.6432504569639148 0.6044923219017432 0.6743580570353411 0.6363109412005622 0.5937157923708614 0.6523241069582144 0.676893581955181
710 730 0.6147228319858894 0.5779124092085496 0.6442645667205 0.6079379517713349 0.5674074603716641 0.6235196871913677 0.6467342172972098
730 750 0.5870983302615175 0.5521515407471377 0.6151519822506927 0.5804713227554926 0.5419209723660476 0.5956089051830843 0.6175440232175248
750 770 0.560448795988954 0.5272783296488737 0.5870854183831 0.5539921116545763 0.5173339117552035 0.5686837679097946 0.5894014830906058
770 790 0.5347662018489691 0.5032997605642842 0.5600443112298646 0.5284888091429123 0.49364964005576667 0.5427176665341135 0.562280645742251
790 810 0.5101727238803686 0.48030948112539856 0.5341669045003662 0.5040632715386504 0.4709437998189263 0.517845532427221 0.5363367732828025
810 830 0.4865767934750577 0.458244236102535 0.5093492946248268 0.48064869053725956 0.449172745030138 0.4939805122918869 0.5114529977339102
830 850 0.4639942826521401 0.43711813018090895 0.4856006441753781 0.45824432244761365 0.4283348388327619 0.4711264541821153 0.48762904828716613
850 900 1.067787376538864 1.0064551553107062 1.1171083456818147 1.0541747870597273 0.9857427911408592 1.0844828552990873 1.1218774245002494
900 950 0.9480194886071684 0.8941811461637775 0.9913615361855556 0.935466370749051 0.8751732310516414 0.9632050881926142 0.9957439170058918
950 1000 0.8420116079615415 0.7946926553098083 0.8801386283929042 0.8304717823085205 0.7772992697336031 0.8557920483657433 0.8841555400504818
1000 1050 0.7483583722566628 0.7067259849725404 0.7819271609940904 0.7377919934599547 0.6908436897004672 0.7608551626477296 0.7856069005721167
1050 1100 0.665695649610959 0.6290049117269079 0.6953012815786285 0.6560244604570248 0.6145196360928299 0.6770042240424852 0.6986431610890187
1100 1150 0.5928325801854368 0.5604429794697003 0.6189926365010441 0.5839818418473923 0.5472333598232425 0.6030761170656533 0.6220507872633324
1150 1200 0.5284940780684646 0.4998616216584834 0.5516331795757646 0.5204043026576066 0.48782622404720377 0.5377637524874297 0.5544114692305473
1200 1250 0.4717192106377851 0.44636390524994574 0.4922300135837886 0.4643230165140176 0.4353922232525431 0.4801114871286362 0.4947662723565722
1250 1300 0.4215262152914561 0.3990332805484983 0.4397338733414511 0.4147658543576061 0.3890380704782531 0.4291277775237359 0.4420439626185842
1300 1350 0.37713994213248886 0.35715420424029454 0.393334610733305 0.3709572972784434 0.3480412194585138 0.38403470544210805 0.39545226908551445
1350 1400 0.3378199840243185 0.3200311543945148 0.35224570532449706 0.3321720368371125 0.3117265047387342 0.34407458207367647 0.3541831838053421
1400 1450 0.3029409305581283 0.28708626706581736 0.315813239746556 0.29777844301720013 0.2795152801623325 0.3086183987960706 0.3175831604758449
1450 1500 0.27194955463834275 0.25780114362867657 0.2834447124307534 0.26723309083852415 0.2509006879632482 0.2771075647868242 0.2850666150615557
1500 15000 2.60158670733651 2.4718312959336712 2.7080071103292225 2.5483241314284863 2.395764796288493 2.6565452265948086 2.7266293737420435
