# NNLO Mhh cross section per bin in unit of fb at 13.6TeV
# Bin width is NOT divided
# PDF: PDF4LHC21_40, MH=125 GeV
# Mhh(min) Mhh(max) scale=(muR/mu0,muF/mu0):
# Mhh(min) Mhh(max)  (1.,1.)    (2.,1.)    (0.5,1.)    (1.,2.)    (2.,2.)    (1.,0.5)    (0.5,0.5)   
250 270 0.0168470151319391 0.01584194702235486 0.017415901035039934 0.016855855077277652 0.015817644074368562 0.016901246266270386 0.0174128425368922
270 290 0.1298541314145523 0.12085697008499315 0.1364097321001834 0.12974532674355072 0.12047849503236625 0.13044058615527185 0.13656896520036904
290 310 0.310262893209117 0.28824966179742145 0.32710350463953713 0.3097084583008797 0.28697139419088985 0.31197023511341954 0.32762841334483417
310 330 0.49777505247688647 0.4624493304146038 0.5252962331332505 0.4964996855888028 0.45986094602250943 0.5009212575692384 0.5262713721838019
330 350 0.6627962090862543 0.616076347652736 0.6995366592090633 0.6606368400986367 0.6119873765354886 0.6674742397150052 0.7009664431677877
350 370 0.7952938760430062 0.7397610607253575 0.8391911968163595 0.7921981666409689 0.7341440830158792 0.8014114904695544 0.8410255004584903
370 390 0.894805233022808 0.8329767975983947 0.9438479206273716 0.8908061229853789 0.8259210888196235 0.9022235489229011 0.9460336401943479
390 410 0.9647988275608641 0.8988476746869045 1.0172161865257376 0.9599629737195478 0.8905035267962147 0.9733137526441935 1.019690581008702
410 430 1.0100065604075574 0.9416937704431098 1.0643845121253117 1.0044434313064667 0.9322402444910519 1.0194189431092815 1.0670954382092328
430 450 1.035119654711726 0.9658319549435156 1.0903414373664562 1.028930177245505 0.9554487490468482 1.0452404710477694 1.0932347046681736
450 470 1.0442972590691009 0.9751004651296831 1.099487264820968 1.037591690103162 0.9639753328123893 1.054935549814935 1.1025002357927292
470 490 1.0412052404715837 0.972872996826312 1.0957423405693227 1.0340800836793032 0.9611675961684094 1.0522266825938196 1.0988526693190637
490 510 1.0286644015535213 0.9617989923075807 1.0820710470148922 1.0212281067847124 0.9496637325537257 1.0399338726804952 1.0852298575248138
510 530 1.0091603675397411 0.9441448393174771 1.0611061935924286 1.001487442433299 0.9317136145228768 1.0205575633014785 1.0643010651552034
530 550 0.9844903010595863 0.9216178384244247 1.034743648285633 0.9766586872371329 0.9090001945658387 0.9959275534377844 1.0379335499997921
550 570 0.9562045985467584 0.8956479727707156 1.0046239988323913 0.948268364154965 0.8829380063033925 0.9675990427793822 1.007795303440183
570 590 0.9254653132193497 0.8673232897986702 0.9719710176271911 0.9174833648363254 0.8546003603025406 0.9367564364881562 0.9751073304692744
590 610 0.8931778269755158 0.8374941369030371 0.9377335582369839 0.8851974024414556 0.824826239695493 0.9043193760229679 0.9408362640535033
610 630 0.8600258960202403 0.8068102543097534 0.9026174272441557 0.8520894588459255 0.7942601386100668 0.8709822045081078 0.9056735114351415
630 650 0.8265669731713723 0.7757928486323347 0.867216286578104 0.8187012312178122 0.7633995473259765 0.8372972349545152 0.8702022292520029
650 670 0.7932537865494098 0.7448605176506774 0.8320104289270545 0.785482278317858 0.7326584671220892 0.8037411346056055 0.8349397569711251
670 690 0.7603344037266155 0.7142546994917639 0.7972383259583814 0.7526781232861276 0.7022828709432343 0.770556003462883 0.8000999204268561
690 710 0.7280603215282422 0.6842267414542987 0.7631694201665804 0.720536687493734 0.6724997871570954 0.7380021541425339 0.7659570984722626
710 730 0.69665572459176 0.6549676696690057 0.7300678612441515 0.6892856203757544 0.6435096549048638 0.7063156179675253 0.7327833408538582
730 750 0.6661657937024168 0.6265370113540384 0.6979343472449633 0.6589575853094695 0.6153624226476662 0.675531757799801 0.7005703964766686
750 770 0.636697835015283 0.5990397601698576 0.66688040092906 0.6296515414446737 0.588156138712571 0.6457621315700296 0.6694381565491078
770 790 0.6082905554430291 0.5725237282560582 0.6369785784131189 0.6014270803937142 0.5619344054758245 0.6170700187433203 0.6394703978616483
790 810 0.5809993115666806 0.5470205261865058 0.6082729073385281 0.5743220209872968 0.5367363722693441 0.5894901929628159 0.6106783731169034
810 830 0.5548026632143874 0.5225230752222961 0.5807028877918686 0.5483031661460407 0.512540468786782 0.5629947855253642 0.5830238774953675
830 850 0.5297097300227762 0.4990522357243581 0.554321860487178 0.5233951317962996 0.48937180036489225 0.537621654240729 0.5565735557436857
850 900 1.2215908015987724 1.151488331204219 1.2778968882137909 1.206606227234881 1.1285933232891296 1.2401666681704875 1.2832160103624994
900 950 1.0878248663991146 1.026112274433048 1.1374292669437474 1.073957754374993 1.0050234624482925 1.104764361097363 1.1423118236491732
950 1000 0.969035730110016 0.9146537913808456 1.012771333132954 0.9562385792180768 0.895283869305116 0.9844603376954149 1.01726188175706
1000 1050 0.8638261809494163 0.8158382933768489 0.9024478821274772 0.8520565781558266 0.7980866692310014 0.8778584271424924 0.9065640194422216
1050 1100 0.7707205376599898 0.7282978677603588 0.8048907539925856 0.7598987518027605 0.7120442719039547 0.7834737252828523 0.808660936535596
1100 1150 0.6883783762278577 0.6508252133764322 0.718649923318383 0.6784428771192573 0.6359517464956072 0.6999611617122864 0.7220976097549661
1150 1200 0.6154747129336102 0.5821863875137535 0.642326916150732 0.6063677358460066 0.5685856024880395 0.6259943302126358 0.645477757728626
1200 1250 0.5508968802469179 0.5213451591660537 0.5747461441173535 0.542554195654289 0.5089223312508574 0.5604469166201549 0.5776127142231765
1250 1300 0.49379394969842944 0.4674900800946524 0.5150455813032118 0.4861322610265945 0.45612311079667717 0.5024804896119474 0.5176886918465671
1300 1350 0.4430564987402957 0.41961912837758664 0.4620095765018101 0.43603203963378434 0.4092279839356925 0.45095230231057243 0.46442368535685763
1350 1400 0.3980128905009755 0.37710116819178896 0.41494850292063573 0.3915722734765033 0.36759249738452543 0.4052052212687321 0.41716348646453755
1400 1450 0.35793238755657253 0.33923642743522797 0.37307021126862655 0.3520244267033456 0.33055617813018395 0.36447344386828173 0.3751041096869912
1450 1500 0.32222377887860193 0.30550587034732035 0.33577840831295275 0.3168228645500976 0.2975602696353048 0.3281830098002433 0.3376409589813562
1500 15000 3.185791034965088 3.0275900397799855 3.315255240428107 3.122420226016094 2.9367907772041364 3.2515506039284454 3.337455741957773
