# N3LO Mhh cross section per bin in unit of fb at 13TeV
# Bin width is NOT divided
# PDF: PDF4LHC21_40, MH=125.09 GeV
# Mhh(min) Mhh(max) scale=(muR/mu0,muF/mu0):
# Mhh(min) Mhh(max)  (1.,1.)    (2.,1.)    (0.5,1.)    (1.,2.)    (2.,2.)    (1.,0.5)    (0.5,0.5)   
250 270 0.014695320879361328 0.014593822027943867 0.014304860846275174 0.014699959776832115 0.014587140844623437 0.014715163464727583 0.014360926647350804
270 290 0.11784450429207521 0.11578544810680268 0.11654599522105538 0.1179134365911057 0.11568748980773623 0.11802418091611691 0.11656733604751934
290 310 0.28547657025194123 0.2793510102438553 0.2841904066489087 0.28558358344713397 0.27901747615525935 0.28584612583561214 0.28390368568981594
310 330 0.4600091930946299 0.44957318921852674 0.45894142831266094 0.4600981659713778 0.44880281177802483 0.4606401011943343 0.45839260451527886
330 350 0.6137557538875797 0.5994378138092549 0.6134632912033684 0.6137688149830286 0.5982049842865352 0.614709416688945 0.6127242803768498
350 370 0.7368951826488305 0.7195573159662623 0.737308007544892 0.7369188637410962 0.7178222244811201 0.7380914010158968 0.7362891470847353
370 390 0.8289364492772517 0.8094002662523347 0.8299336421135152 0.8288563722342219 0.8072020308997112 0.8303127131231659 0.8287095642134892
390 410 0.8935033933472359 0.8724124944236091 0.8951668455990142 0.8932688417404894 0.8697650909076982 0.8950654079553994 0.8938482512022595
410 430 0.9348476050146122 0.9128166645273428 0.937155802635863 0.9345196414485034 0.9097938840487027 0.9365503231104402 0.9356852679279163
430 450 0.9572451369660527 0.9347850654497604 0.9600290719558503 0.956787437795504 0.9314475198510741 0.9590549209811884 0.9584736604966094
450 470 0.9649492744096516 0.9423954639602572 0.9681174290649218 0.9643730417906092 0.938772923207715 0.9668603584180093 0.9665198491647097
470 490 0.9609172495390219 0.938632386314644 0.9643342194270847 0.9602865607707154 0.9348117869265307 0.9629010517295876 0.9627140110794683
490 510 0.9485798723993235 0.9266213525565342 0.952290130519693 0.9477939720089101 0.9226261129019516 0.9506339739067378 0.9507523091218856
510 530 0.9294459980600769 0.9080832138951613 0.9332811382797099 0.9286406690778506 0.9039989836458112 0.9314740845258853 0.931716924720034
530 550 0.9056964163370478 0.8850018636572825 0.9096247687775599 0.9048165594620834 0.8808436673716687 0.9077288764957092 0.9081015454676303
550 570 0.8787576803123059 0.858756140728047 0.8828338036549619 0.877817949178172 0.854546631175724 0.8808151836672852 0.8813476997832759
570 590 0.8494168171277642 0.830217406839511 0.8534292060357421 0.848460197965875 0.8260098700046511 0.8514090977143034 0.8519474195372847
590 610 0.8188402246326462 0.8004279307867209 0.8228631054854897 0.8178519428959766 0.7962383427267229 0.8208144160149052 0.8214240549264525
610 630 0.7876928715332119 0.7700174890474505 0.7917864081870359 0.7866517957737511 0.7658377590339581 0.7896704082730358 0.7904878705687622
630 650 0.755889641141849 0.7391021623146183 0.7597379508659113 0.7548646197353545 0.7349930651611621 0.7577723271264182 0.7584078630853267
650 670 0.7244859121285132 0.7084922425043801 0.7282704375749062 0.7234401814718914 0.7044407724219629 0.7263356074000031 0.7269920998760213
670 690 0.6937575842542584 0.6784743834465833 0.6975165750845667 0.6926975096449458 0.6744930756650594 0.6955604668062275 0.69631651234137
690 710 0.6635282841994026 0.6489768238551988 0.6672223471592158 0.6624685488573628 0.6450679435556835 0.6652953149077154 0.6660864955907563
710 730 0.6340971961491197 0.6202664581418322 0.6376786399738323 0.6330534369536217 0.6164569850890759 0.6358049609488495 0.6365861379996567
730 750 0.6061100754031538 0.5927963764209092 0.6098660834785344 0.6050126354315513 0.5890287049687107 0.6078398244356282 0.6089442900040767
750 770 0.5780464775952401 0.5655731712428215 0.5813662632782198 0.5770137898332537 0.5619578843192189 0.5796360219593621 0.5803609600033497
770 790 0.5517573544167075 0.5398572475492338 0.5550694472477832 0.5507246190950144 0.5363217150695309 0.5533203365836955 0.5541393290539455
790 810 0.5266156408341692 0.5152403801734542 0.5299381394209727 0.5255542607830326 0.5117746070904252 0.5281890425970196 0.5291558019386597
810 830 0.5020495368784001 0.49130197595773023 0.5051434334670521 0.5010342323612699 0.4879661565162911 0.5035160514402126 0.5043329905223042
830 850 0.47867138129259146 0.4685149946679847 0.4815824074112463 0.4776894665776279 0.46528214655833683 0.48007873112167065 0.48079546699864645
850 900 1.10212133977428 1.078727573018416 1.109210537809464 1.099711454580996 1.0710693270830731 1.105456864876402 1.10745486454295
900 950 0.9786982512850427 0.9580648055725722 0.9852421594022558 0.9764182148610892 0.9510066336636871 0.9817561490800109 0.9837233910424258
950 1000 0.8694075287363199 0.8511979734460162 0.8753852968221116 0.8672245845078176 0.8446924811878462 0.8722473830986942 0.8741363232482583
1000 1050 0.7728236884347748 0.7567473053898872 0.7782609066258825 0.7707845253819253 0.7507936288249202 0.775419977330554 0.7771858695765381
1050 1100 0.6875513350205618 0.6733505129101327 0.6924667287368215 0.6856422853927744 0.6679002450337006 0.6899022508887666 0.6915344090349415
1100 1150 0.6124606084915081 0.5998411159876037 0.6169846297412833 0.6106803885706653 0.594863927197778 0.6146033090171793 0.616178765086419
1150 1200 0.5458728750161346 0.5347760603501406 0.5498466262198801 0.5442407625453629 0.5302408484624127 0.5477962757884749 0.5490925774953851
1200 1250 0.4871615541198596 0.47734479754564696 0.4906862455033523 0.4856494851847252 0.47319676732202864 0.48888966954685326 0.4900229681799637
1250 1300 0.4352711360931396 0.4265755433590868 0.43841530836767406 0.43389593325026543 0.42281198652327484 0.43682037560301634 0.4377878196498983
1300 1350 0.38972016997524367 0.3819008862892719 0.3927013799380092 0.3884278485738349 0.3784487880802551 0.3911605459302032 0.39218958795665565
1350 1400 0.3491325919406717 0.34216020376336115 0.3518133466429136 0.34793669341670413 0.33900629562836077 0.3504255562494633 0.3513633816940848
1400 1450 0.31306292672844105 0.3068700220796846 0.3154761014813823 0.31195601731099365 0.30397931043894083 0.31426573002527847 0.31508616004059425
1450 1500 0.2809802166013994 0.27545624063245444 0.2831062660370437 0.2799721087588148 0.27284140586387956 0.28204593036413517 0.2827301178782054
1500 15000 2.693209212634862 2.6411485917849533 2.7161355428665344 2.680468334252754 2.6114529641523543 2.7053993107085317 2.7139123982127766
