# N3LO+N3LL Mhh cross section per bin in unit of fb at 13TeV
# Bin width is NOT divided
# PDF: MSHT20xNNPDF40_NNLO_qed, MH=125 GeV
# Mhh(min) Mhh(max) scale=(muR/mu0,muF/mu0):
# Mhh(min) Mhh(max)  (1.,1.)    (2.,1.)    (0.5,1.)    (1.,2.)    (2.,2.)    (1.,0.5)    (0.5,0.5)   
250 270 0.014690707069479506 0.014811964226331305 0.014247809663257926 0.014452206523907803 0.014909249991365574 0.014771434643749562 0.014498484910032769
270 290 0.1164368182330531 0.11600550926305789 0.1144908990120516 0.11559369761134197 0.11766808895467029 0.11620736387888482 0.11594943612512575
290 310 0.28004041759063447 0.27811704755455624 0.276656696609231 0.2788826014993964 0.28282021952768394 0.2788805482225866 0.2794351099155166
310 330 0.4505706916783743 0.44669318662373625 0.4464996917193848 0.44938755326473995 0.4546033620686121 0.44826395314692796 0.4501593759415306
330 350 0.6003893703453532 0.5946779812750388 0.5961729846514039 0.5993177481024229 0.6054320042050473 0.596958194075152 0.6005318106531824
350 370 0.7191774859106892 0.7122944795224017 0.7146045697706503 0.7183754797937756 0.7252488344788149 0.714778194952188 0.7193548880197655
370 390 0.8084522826896073 0.8004788534737515 0.8040978169211067 0.8079918159757014 0.815049417385703 0.8033352804659175 0.8089656323927559
390 410 0.8700821896653004 0.861544761197206 0.8657630677332548 0.8699206865694625 0.87716943341822 0.8643939213195385 0.8705665889433724
410 430 0.9097773475963519 0.900634223777978 0.9061231196177185 0.9097986492535923 0.9168459739786512 0.9038620101864306 0.911040475913541
430 450 0.9302234053399155 0.9210607966126804 0.9265433243754024 0.9305360716535908 0.9375880153532445 0.9240224807513102 0.9310412827690798
450 470 0.9369115060047899 0.9276550231306191 0.9337180563062936 0.9374857186947904 0.944208194069269 0.9305960852911785 0.9380342822035659
470 490 0.9323959909601505 0.9232180689871317 0.9295662015125072 0.9331544168607887 0.9395915530675492 0.9260561720669939 0.933534181082598
490 510 0.9189575797954885 0.9101110586757801 0.9161952526931992 0.9199037490377708 0.9262262406620627 0.9126255999729733 0.9198359562362532
510 530 0.8999596130945119 0.891290830807277 0.8975792115781859 0.9009932735457699 0.9069462665474336 0.8937792723121551 0.9010512223289509
530 550 0.8766137845412898 0.8681286529187061 0.8747501490900229 0.877755165635086 0.8833104769566371 0.8706017459375412 0.8779931860559865
550 570 0.8494400465040374 0.8413731354700369 0.8475973747637713 0.8506886388337236 0.8560504662651521 0.8435591722333738 0.8506243136759866
570 590 0.8208155745082848 0.8130042140096599 0.8193782311250053 0.8221301293761055 0.8270951720895089 0.8151491663790893 0.8221787022273364
590 610 0.79078741275366 0.7832682488795208 0.7896595778609581 0.792134311633338 0.7967779060442061 0.7853482502327521 0.7922603035244363
610 630 0.759721263626179 0.7526374227798421 0.7586215805466489 0.7611090507221695 0.7655819669811836 0.7544772088028827 0.7610163361417048
630 650 0.7279214263943922 0.7214620767886636 0.7264702572174415 0.7294305835956166 0.7339053581351346 0.7227540568157238 0.7284825429689226
650 670 0.6979224527928478 0.6915496218054022 0.6970620349572106 0.6994108920217773 0.7034080552078514 0.6930358975064038 0.6990027702877258
670 690 0.6675102966402262 0.6615274639355575 0.6666944847904007 0.6690099237852427 0.6728506679718196 0.6628231991811909 0.6684304198065232
690 710 0.638289510261188 0.6325187586433628 0.6377312228807416 0.6397327987123319 0.6432834361385154 0.6338453055364698 0.6394333803044305
710 730 0.6092843888379432 0.6038965031917887 0.6087025102270253 0.6107664731356718 0.614187237640078 0.6049912612493513 0.6102220532977163
730 750 0.5813699207884883 0.576333100376333 0.5807635997796714 0.582870688453024 0.58615941021581 0.5772250627351099 0.5820714903799447
750 770 0.554829410130858 0.5499852921630878 0.5544682374405419 0.5562545540214077 0.5593079578532668 0.5509399094351941 0.5557819334351299
770 790 0.529369033481729 0.5246908479485567 0.5292359189512473 0.5307532722258006 0.5335596111160668 0.5256942175404046 0.5305063815660015
790 810 0.5040109190083994 0.4998012015524336 0.5035699722412499 0.5054503773314813 0.508299972663896 0.5004028070748304 0.5045904166046407
