# NNLO Mhh cross section per bin in unit of fb at 13TeV
# Bin width is NOT divided
# PDF: PDF4LHC21_40, MH=125.09 GeV
# Mhh(min) Mhh(max) scale=(muR/mu0,muF/mu0):
# Mhh(min) Mhh(max)  (1.,1.)    (2.,1.)    (0.5,1.)    (1.,2.)    (2.,2.)    (1.,0.5)    (0.5,0.5)   
250 270 0.014934132343763045 0.01404556125408527 0.015438343418775135 0.014939444371524623 0.014016682696165688 0.014987581183980652 0.015432046528419426
270 290 0.11707622472796281 0.10898048316381465 0.12297207602728427 0.11693536634741558 0.10856826901539583 0.1176584254661998 0.12311380825173922
290 310 0.2808819852380908 0.26097201428037226 0.2961221755839139 0.2802708438770139 0.2596372334860281 0.28255983686145025 0.2966015941066808
310 330 0.45098160549915495 0.4189955837241221 0.4759213159917612 0.4496378041077077 0.4163651251072939 0.4540489921940641 0.47682376968978313
330 350 0.6002473233406022 0.5579615804676145 0.633527738702743 0.5980407813795313 0.5538739055271571 0.6047656903923818 0.6348531313746639
350 370 0.7196116123570051 0.6693930139715942 0.7593461056474431 0.7165080099645067 0.6638510455372223 0.7254974317065366 0.7610516785474195
370 390 0.8087798428756935 0.7529204698115439 0.8531257128812396 0.804821879818489 0.7460263808236288 0.8158697784229116 0.8551606697835161
390 410 0.8710054455648406 0.8114803381915732 0.9183616106232554 0.8662699819868405 0.8033895213469159 0.8791024532670041 0.920667390890936
410 430 0.9106240705028752 0.8490488464141176 0.9596933875918592 0.9052134651611341 0.8399419657198918 0.9195373332660877 0.9622052096131962
430 450 0.932018285940056 0.8696408194489491 0.9817855681412182 0.9260390132152395 0.8596972726938001 0.9415668179401754 0.9844684949208137
450 470 0.9390481932512609 0.876821281362226 0.988747565182933 0.9326030901837963 0.8662141780435817 0.9490614000244598 0.9915410019425599
470 490 0.9349149867677026 0.8735681094858748 0.9839324546798996 0.9281104146841224 0.8624597055589832 0.9452486355737341 0.986810193755467
490 510 0.9224084730516358 0.8624475548425781 0.9703511435030927 0.9153360020109772 0.850979322312836 0.9329349699023982 0.9732635403778013
510 530 0.9036703419247231 0.8454473814201273 0.9502423297758591 0.8963982954936097 0.8337347190271537 0.9142862843997783 0.953182735775181
530 550 0.8803956574183032 0.8241595248269633 0.9254055239727021 0.8729969609322416 0.8123082898113733 0.8910195035980101 0.9283407511186411
550 570 0.8539112395617264 0.7998214131779722 0.8972134110190904 0.84644351433954 0.7879245772940633 0.8644702929649072 0.9001267982057549
570 590 0.8253419707116241 0.773473631302911 0.8668820311030022 0.817854397981103 0.7615968135171086 0.8357886774624979 0.8697665015338096
590 610 0.7954728877709892 0.7458659360572903 0.8352195410410157 0.7880105086978044 0.734074074703281 0.8057591410714269 0.8380645625181934
610 630 0.7649093254741788 0.7175617496558248 0.8028569477258932 0.7574975485205465 0.7059056197155684 0.7749950658570841 0.8056514601786527
630 650 0.7342016706049824 0.6890704410355176 0.7703801765202494 0.7268700285287781 0.6775851683602504 0.7440610593962244 0.7731197526132558
650 670 0.7036362955607073 0.6606869264568941 0.7380736944275016 0.6964182044875329 0.6494109813440728 0.713251863985511 0.7407418966370618
670 690 0.6735811692055564 0.6327311820108635 0.7063502782259494 0.6664813465735357 0.6216849095688955 0.6829363288174656 0.7089665853721895
690 710 0.6441327854363493 0.605324432112553 0.6752743949149275 0.6371837566644811 0.594534218179744 0.6532178061616956 0.6778098793008602
710 730 0.6155251969676987 0.5786675401080291 0.6451040881640481 0.608732435268665 0.5681509177983225 0.6243316132544263 0.6475772383817585
730 750 0.5878154583733236 0.5528269759551071 0.6159015369938442 0.5811821987826402 0.5425843026743804 0.596339499806934 0.6182924079326593
750 770 0.561075830546136 0.5278744655827836 0.5877349926174159 0.5546152173960759 0.5179209379172991 0.5693165890754758 0.5900481636953623
770 790 0.535361292394477 0.5038569990331594 0.5606657117516042 0.5290745807367875 0.4941929788084505 0.5433193488596892 0.5629079182885759
790 810 0.5107070685041458 0.4808116438348283 0.5347334852647052 0.5045925191816686 0.47143545626440764 0.5183918287796236 0.5369104884689647
810 830 0.4870224185199411 0.4586699613698522 0.5098059973858492 0.48108914601536457 0.4495929058279322 0.49443119317076323 0.5119053263400719
830 850 0.46444829672522353 0.4375395680225322 0.48608425882908834 0.4586883649565285 0.42874617004761095 0.4715887946683105 0.488119313283608
