# NNLO Mhh cross section per bin in unit of fb at 13TeV
# Bin width is NOT divided
# PDF: MSHT20xNNPDF40_NNLO_qed, MH=125 GeV
# Mhh(min) Mhh(max) scale=(muR/mu0,muF/mu0):
# Mhh(min) Mhh(max)  (1.,1.)    (2.,1.)    (0.5,1.)    (1.,2.)    (2.,2.)    (1.,0.5)    (0.5,0.5)   
250 270 0.015120684833847016 0.014216066251937425 0.015641532186086833 0.015123874225588202 0.014182663634681894 0.015178109754161074 0.015633256116264385
270 290 0.1161551656865672 0.10811660065878852 0.12201855357178412 0.11598889323270518 0.10767307591820398 0.11675962250564358 0.12217358955856775
290 310 0.27678777895582257 0.25716038725949714 0.29182434890816455 0.27611797665060617 0.2557629386065367 0.27851207705095615 0.2923379300561029
310 330 0.4428256752964514 0.41141990372101744 0.4673382497154011 0.44140699792633714 0.4087023329257545 0.4459603847518991 0.46829189924920195
330 350 0.5880300962653902 0.5465938672099907 0.6206724892242491 0.585727416027914 0.5424140585572168 0.5926174659394939 0.6220707075092463
350 370 0.7035752690286032 0.6544837280633748 0.7424376739839763 0.7003700015117381 0.6488488208458909 0.7095226173543632 0.744221554268106
370 390 0.7895700227187159 0.7350293875423383 0.8328859924864781 0.785506165363893 0.7280542420137569 0.7967032462628154 0.8350109985232974
390 410 0.8491896355691159 0.7911400030500024 0.8954177397235581 0.8443553466375436 0.7829862257269053 0.8573265143436665 0.8978220087368447
410 430 0.8866566078604349 0.8266908191086241 0.9344777012611596 0.8811566138525171 0.817542548671586 0.8955842049691574 0.9370951391587176
430 450 0.9064445756319237 0.8457575507064905 0.9549032333146803 0.9003845628799224 0.8357990468349689 0.9159879350117441 0.9576934088510188
450 470 0.9121895489671071 0.8517372273672643 0.9604959969898909 0.9056862630056393 0.8411441503042353 0.9221751804699043 0.9633975675349262
470 490 0.9072541879749939 0.8477048352645283 0.9548809163921476 0.9004074003837846 0.8366349421019934 0.9175417241626463 0.9578583632594707
490 510 0.8941586033193812 0.8360158466304977 0.9406690289360944 0.8870588864678014 0.8246149865407474 0.9046119809839414 0.9436791436856296
510 530 0.8751045549779224 0.8187092874567082 0.9202483788719833 0.8678294472458282 0.8070895487303649 0.8856358888214841 0.9232805050744048
530 550 0.8517527400982622 0.7973235719103967 0.8953494995077339 0.8443596561604644 0.7855877253063804 0.862278727941609 0.8983708123992541
550 570 0.825319551345767 0.7730243748186685 0.867217413671216 0.8178738587771661 0.7612592677175832 0.8357692598291411 0.8702219117950076
570 590 0.7969623563572443 0.7468621930812009 0.8371182741648481 0.7895142641419072 0.7351393693034711 0.8072813284191827 0.8400873994929042
590 610 0.7673895891076978 0.719518583759682 0.80576823928849 0.7599709496138335 0.707895338927766 0.7775344874740776 0.8086845283224898
610 630 0.7372451148066912 0.6915942752223996 0.7738599236637846 0.7298885738284232 0.6801160548256053 0.7471839391104325 0.7767256134418278
630 650 0.7070022854870303 0.6635287673096523 0.7418726795775323 0.6997379629795452 0.6522374905016673 0.7167094889150721 0.7446819944953672
650 670 0.6769722098278288 0.6356322468735195 0.7101386157232739 0.6698311041238137 0.6245628620229663 0.6864262125344892 0.7128785974442847
670 690 0.6474552431045517 0.6081822779862012 0.6789838042608285 0.6404504589794882 0.597357540263747 0.6566429341964096 0.6816421464159822
690 710 0.6186835793349675 0.5813820285166627 0.6486406162411663 0.6118310303792115 0.5708172270084709 0.6275933147340292 0.6512357821944217
710 730 0.5906294082063149 0.5552531066548085 0.6190346811115747 0.5839447734921673 0.5449705073953915 0.5992490071506226 0.6215449442470736
730 750 0.5636237956939114 0.5300500047654856 0.5906041501524034 0.5570963532146839 0.5200438301454915 0.571964696694498 0.5930385607162717
750 770 0.5374933994595313 0.5056724756686787 0.5630706972204291 0.5311461612500742 0.49595922776634216 0.5455512808732531 0.5654207733868224
