# N3LO+N3LL Mhh cross section per bin in unit of fb at 13TeV
# Bin width is NOT divided
# PDF: MSHT20xNNPDF40_aN3LO_qed, MH=125 GeV
# Mhh(min) Mhh(max) scale=(muR/mu0,muF/mu0):
# Mhh(min) Mhh(max)  (1.,1.)    (2.,1.)    (0.5,1.)    (1.,2.)    (2.,2.)    (1.,0.5)    (0.5,0.5)   
250 270 0.014123912223274904 0.014236070953880174 0.013651699392055726 0.013889870595953074 0.014325349976337743 0.014181272053219679 0.013922269178800767
270 290 0.11213505621645799 0.11169388164947115 0.11026387778998338 0.1113224145479226 0.11336553338620671 0.11189480755299357 0.11158453065804835
290 310 0.2701172858737744 0.26817541142129125 0.26701651546881633 0.26905825589448057 0.27281804211604116 0.2689606044280642 0.26961620515357004
310 330 0.4345555706642157 0.43084094247217014 0.4306329008212711 0.43347704642172546 0.4387071991926768 0.4322009888274672 0.43409544335502315
330 350 0.5795281332579276 0.5740786113278168 0.5753129818603769 0.5786413891847988 0.5847257293035069 0.5760970066716989 0.5795629326810133
350 370 0.6957170371628789 0.6888550466588155 0.6915271907728874 0.6950885493446092 0.7017004373099474 0.6913055777918781 0.6961095734375659
370 390 0.7818743385000442 0.7742864329445156 0.7773458292981168 0.7815861895377473 0.7887474388748943 0.7766969897336324 0.7819899753774207
390 410 0.843064272117431 0.8346470743304947 0.839044304659846 0.8430015218082278 0.8501487360185002 0.8374287529788901 0.8437669399674366
410 430 0.8815833334416376 0.8728637561636606 0.8776450628213002 0.8818286604045319 0.8890429033292935 0.8755621733532489 0.8821751618684599
430 450 0.9027551197264138 0.89383766329314 0.8991542271303494 0.9032869874641677 0.9103165433246484 0.8965077969195518 0.9034790274281564
450 470 0.9103371990572092 0.9012487483727538 0.9073275106977352 0.911041212497678 0.9177203792446204 0.9040255276323663 0.9114714504332267
470 490 0.9060761037212403 0.8972831377810859 0.9030172378578225 0.9070249613217644 0.9136696212973875 0.8996561540782266 0.9067208910944569
490 510 0.8945100635818042 0.8858027834655163 0.8918811702293208 0.8955845904851409 0.9018375407395254 0.8881924211116536 0.895496045483958
510 530 0.8766870594462112 0.8681731740759879 0.8744362149668499 0.877928866349517 0.8838417249396261 0.8704485716690453 0.8777031000882218
530 550 0.8542164305369618 0.846018803967613 0.8521791228365323 0.8555472727298215 0.8612162397531958 0.8481191814381414 0.8552617561501409
550 570 0.8286824849875412 0.820799613242836 0.826907384519955 0.8301125939022713 0.8354810552476645 0.822739959714032 0.8296745488566423
570 590 0.8012758002162055 0.793679044562675 0.7997599830533023 0.802737038431692 0.8077816015997327 0.7955587117154124 0.8023721926417701
590 610 0.7724706351362906 0.7651737683585044 0.7712376525666642 0.7739771990149721 0.7787127715772723 0.7669436286375185 0.7736538858755454
610 630 0.7428305715406538 0.7359013001714254 0.7417241552386817 0.7443700068652148 0.7488703293800701 0.737529238991395 0.743955337681851
630 650 0.7130587548326478 0.7064665442959844 0.7121267428916955 0.714627247199882 0.7188823991120666 0.7079526175203011 0.7141331080301853
650 670 0.6833652352313082 0.6771193349314227 0.6825043286103202 0.6849525805746461 0.6889874716247508 0.6784553827500813 0.684353634258831
670 690 0.6543294728867856 0.6483614772446745 0.6536866166317562 0.6558856418558918 0.6596819586962901 0.6496595293512863 0.6554353187806552
690 710 0.6258742696306631 0.6201793260746815 0.6253849893373961 0.6273990976685453 0.6309602860003358 0.6214320400449421 0.627036738950009
710 730 0.5979896426551532 0.5926238733263371 0.5975238394002907 0.5995283382852774 0.6029169214874128 0.5937061079162518 0.5990135939651535
730 750 0.570569585855269 0.5656576700508331 0.5699315470468475 0.5721569735392382 0.5755072941510497 0.5664097529969959 0.571186667877154
750 770 0.544711074363352 0.5400205289504122 0.5442114738301764 0.5462397346456428 0.5494006462397766 0.5407647210854063 0.5454052669641571
770 790 0.5196778974024177 0.5152541506890274 0.5192467766655876 0.5211969675383341 0.524198339195132 0.515898491950705 0.5203287060603934
790 810 0.49589371234263746 0.49164862347168653 0.495636440108051 0.4973502126943961 0.5001460764685008 0.4923172958110901 0.4966685411375135
810 830 0.47300254664739483 0.4689421577642032 0.47285552234340744 0.47443176837373713 0.47704151910335135 0.4695962626854499 0.47382926045005425
830 850 0.4509413887314061 0.44711881802042475 0.450817499862564 0.45235464016948684 0.45484359126221885 0.44767722897428286 0.451687501987546
850 900 1.036871529245403 1.028378262921733 1.0364284934906236 1.0402848718658062 1.046145366312188 1.029354882667846 1.038315987147425
900 950 0.9200177943508924 0.9126414615845507 0.919788494076859 0.923244421330031 0.9284357778469049 0.9133160888986179 0.9213055582178603
950 1000 0.8163073563965729 0.8099606658018739 0.816111732780088 0.819341089233817 0.8240121555675863 0.8103257075416588 0.8173185957450764
1000 1050 0.7248691147557347 0.7193914293330278 0.7247259316991786 0.7277288264675551 0.7319330642445729 0.7194971588412573 0.7256565929259127
1050 1100 0.6444749944681664 0.6396356422368357 0.6445237377244903 0.6471024240069562 0.6507899634592306 0.6397286046543152 0.6453618817508677
1100 1150 0.5734136999628145 0.5691230435987646 0.5736694799770072 0.5757852586606582 0.5790670005392387 0.5692876634622055 0.5745594233851696
1150 1200 0.5104542867385833 0.5068350974549 0.5105078338324391 0.5127354666026583 0.5157789281905519 0.5066661060293405 0.5110675132328395
1200 1250 0.45515148661676064 0.45196350547696695 0.4552788985107354 0.45728344056469483 0.45999341735840577 0.451738958118728 0.4557182414308725
1250 1300 0.4059579018369126 0.40325707962857765 0.4059792126883792 0.4079433049724374 0.4104984405477249 0.40290429344088097 0.40632052093059434
1300 1350 0.36271413487967763 0.3603560928715846 0.36274807692728006 0.3645616163301029 0.36686577044218965 0.35995178872623856 0.3630197838596293
1350 1400 0.3246203762129813 0.3224677346121924 0.324796010606675 0.32629625283949326 0.32831725185206423 0.32217057795531956 0.32510764679528936
1400 1450 0.2909585650128729 0.288992547425357 0.2912612967261476 0.29247239865716845 0.2942429444746276 0.28881325102335326 0.29158754601863385
1450 1500 0.2604688366179999 0.2588414094547081 0.2605785166597895 0.2619255870587169 0.2636268460854124 0.25847779770116747 0.2607686259203677
1500 15000 2.422090752068404 2.41134815365513 2.4216661032061757 2.441664196967373 2.4627367989770215 2.4012235617977264 2.4215570413031644
