250.	1.2956291675233416
270.	1.1615465786395913
290.	1.1034468348537712
310.	1.0718394205977584
330.	1.045369978496447
350.	0.9928053647326296
370.	0.973095842845522
390.	0.9601453211500106
410.	0.9515389331392691
430.	0.9442653262240609
450.	0.9384765358903719
470.	0.934962630868408
490.	0.9318347311474693
510.	0.9276675551530816
530.	0.9263597521658948
550.	0.9253526780310758
570.	0.9227744402987049
590.	0.9225625440368228
610.	0.9203213707171717
630.	0.9209320962448064
650.	0.9203965176650365
670.	0.9182505202374367
690.	0.917255190750396
710.	0.9182817856356138
730.	0.9178303892346492
750.	0.9177880493287817
770.	0.9171242001558799
790.	0.9172984186269468
810.	0.9161296974786586
830.	0.9167890308715838
850.	0.916011851568934
900.	0.915407925981646
950.	0.9146986759172246
1000.	0.9155809103061431
1050.	0.9144809075822005
1100.	0.9142425590323325
1150.	0.9136594151121
1200.	0.9130727161033972
1250.	0.9124223159793337
1300.	0.9117763481377376
1350.	0.9106582259720157
1400.	0.9094446718046889
1450.	0.9088284692271129
1500.	0.9027948409916638
