0.	1.0091695913415457
10.	1.0069416939570976
20.	1.0070220493943955
30.	1.0095954070894102
40.	1.0093613321208919
50.	1.007579168600397
60.	1.0042987728372494
70.	1.0015914665447219
80.	0.9976840544415676
90.	0.9928720224915096
100.	0.9874458304264708
110.	0.97966735901701
120.	0.9685518177769861
130.	0.9613860701020981
140.	0.9533704561434896
150.	0.9485061303318829
160.	0.9418524913995614
170.	0.9389893471507145
180.	0.9346427602388767
190.	0.933531823255116
200.	0.928863480052193
210.	0.9275478534218312
220.	0.9241738353617532
230.	0.9217097675919657
240.	0.921223056069415
250.	0.9210180655988307
260.	0.9189012330619851
270.	0.9164697497103697
280.	0.916757568044565
290.	0.914885068665807
300.	0.9146464595107411
310.	0.9124512687156058
320.	0.9113827060928742
330.	0.9125646269661415
340.	0.9127332671969535
350.	0.9102305868943553
360.	0.9114036377130716
370.	0.9100055414585174
380.	0.9103026072375822
390.	0.9105081978145332
400.	0.9092955176640134
410.	0.9065626922595237
420.	0.9100187734162956
430.	0.9088860657322518
440.	0.9086278853148868
450.	0.9085476723203828
460.	0.9077396129086783
470.	0.909043831855529
480.	0.9080376015142193
490.	0.907900281508224
500.	0.9073314832571522
510.	0.9068303552852395
520.	0.9078028442725529
530.	0.9056722868716609
540.	0.9046147618067514
550.	0.9058278498539868
560.	0.904454584125767
570.	0.9055646551899817
580.	0.9068766863624435
590.	0.9062263563028338
600.	0.9059424588971727
610.	0.9041037221226694
620.	0.9040479027314822
630.	0.9046983387942076
640.	0.9039061982102575
650.	0.9036416822939689
660.	0.9051443538935031
670.	0.9015947270609048
680.	0.9037372125110705
690.	0.9019265048619537
700.	0.90405482577747
710.	0.9017180854185255
720.	0.9014789080706074
730.	0.899488024633922
740.	0.9005992616099505
750.	0.9010255185007019
760.	0.9003389738745308
770.	0.9008714498263316
780.	0.8990785132320678
790.	0.8986311982333475
800.	0.8983301050191783
810.	0.8976581399296195
820.	0.8981372864490015
830.	0.8955577371278055
840.	0.8983035129186672
850.	0.8958931486966858
860.	0.8968338637284208
870.	0.8950102921232002
880.	0.8946426201575569
890.	0.8953284765137463
900.	0.8934673927065294
910.	0.894103344388743
920.	0.8929586975609801
930.	0.8927470606544496
940.	0.8918078686328428
950.	0.8924490956583151
960.	0.8927186114993402
970.	0.8903060325827126
980.	0.8917400003130063
990.	0.8919470147103181
