# N3LO+N3LL Mhh cross section per bin in unit of fb at 13.6TeV
# Bin width is NOT divided
# PDF: PDF4LHC21_40, MH=125 GeV
# Mhh(min) Mhh(max) scale=(muR/mu0,muF/mu0):
# Mhh(min) Mhh(max)  (1.,1.)    (2.,1.)    (0.5,1.)    (1.,2.)    (2.,2.)    (1.,0.5)    (0.5,0.5)   
830 850 0.5470949362799803 0.542343610294128 0.5470056942230664 0.5486907012256264 0.5514069711581902 0.543180611815708 0.5479996265288729
850 900 1.2615297632174638 1.2509115225375496 1.2611672753402392 1.265470800160079 1.2718365698652683 1.2523771185176937 1.2631379261538644
900 950 1.1241820275823713 1.114823376889331 1.1241802654304576 1.1278940093035899 1.1334329594098014 1.116013917613387 1.1257992834948958
950 1000 1.0018256620913508 0.9936653958148951 1.0019520510630529 1.0053137577756825 1.010268392211509 0.994541864778413 1.003269219447794
1000 1050 0.8934737355202054 0.8863201793651085 0.8937074016708353 0.8966905122968156 0.9011314540213607 0.8870228992220874 0.8948638419452486
1050 1100 0.7974586733543739 0.7912062608744157 0.7977078277087596 0.8005195189884078 0.8045055411351406 0.7916095277161461 0.7985792794006271
1100 1150 0.7130453022304739 0.707409001056874 0.7135932764062137 0.7158302700222338 0.7192853298398099 0.7078760740269054 0.7143935205020822
1150 1200 0.637059850346208 0.6323578740089714 0.6372273431905302 0.6397308017756281 0.6430509005385907 0.6323409802282429 0.6377748137475796
1200 1250 0.5702309135737604 0.5661571703113265 0.570313182463254 0.5726608483177832 0.5757653611426768 0.5660363298680695 0.5708302640854455
1250 1300 0.5117536204638082 0.5080327429440711 0.5120930270183806 0.5140764955214915 0.516710055029441 0.5079255641308169 0.5124065398324255
1300 1350 0.4593471854774862 0.4560758495204849 0.4596597698832381 0.4614920471395691 0.4638862808185703 0.455893335528059 0.45993780272729834
1350 1400 0.41272966739931877 0.40987806909659746 0.4130179591136768 0.4147330086318817 0.41695740945810705 0.40962610161846413 0.4132106916227099
1400 1450 0.37161715536252515 0.3689686146443058 0.37202986820409967 0.3734083635944638 0.375380485654244 0.3688464891702791 0.3722806102692546
1450 1500 0.33423180979863754 0.3320462284958066 0.3344008543375598 0.3359774045331043 0.33787009222318415 0.33168698841274646 0.33453007606889507
1500 15000 3.319334320809602 3.3021578427650398 3.3209975982535154 3.34378812718903 3.367601510927889 3.2914654043442173 3.319963787721827
