# N3LO Mhh cross section per bin in unit of fb at 14TeV
# Bin width is NOT divided
# PDF: PDF4LHC21_40, MH=125 GeV
# Mhh(min) Mhh(max) scale=(muR/mu0,muF/mu0):
# Mhh(min) Mhh(max)  (1.,1.)    (2.,1.)    (0.5,1.)    (1.,2.)    (2.,2.)    (1.,0.5)    (0.5,0.5)   
250 270 0.017460569520691152 0.01735747889336127 0.016969323921250105 0.017458274202398667 0.01736766214130522 0.017485162394533973 0.017030508567256596
270 290 0.13855414410740705 0.13604284103767345 0.13711921908347788 0.13860984569295579 0.1359710428965933 0.1387172640316627 0.13716207696177646
290 310 0.3344005032582533 0.3271426118975872 0.3328470912440421 0.33448434846254466 0.3268368838342638 0.33477720305992004 0.3326362350454327
310 330 0.5389104878281828 0.5266504511947099 0.5375855117707283 0.539004780224032 0.5259021436164967 0.539645611348246 0.5372179263163978
330 350 0.7198306105657846 0.7031467745722288 0.7192357239579643 0.7199414508571755 0.701945084079505 0.7209410167370632 0.7185180272894698
350 370 0.8657631953134085 0.8455085939754509 0.865863973156866 0.865831829402968 0.8438174720595043 0.866998513617857 0.8648526811759066
370 390 0.9764097405190367 0.9534169309117301 0.9775189877474705 0.9763436101916694 0.95118358734356 0.9779472354567377 0.9762856851223902
390 410 1.0548888566856212 1.0300169652167632 1.056839307985383 1.054717840160918 1.027294355797479 1.056620026101537 1.0554344405616387
410 430 1.1056692187513368 1.0798096870216376 1.1080728175419023 1.1053749152201633 1.0766450595563075 1.1075735754356506 1.1065357336173234
430 450 1.1349714128998725 1.108502271143235 1.1379129446123224 1.1345758048916421 1.1049850273264492 1.1369832603810717 1.1362429186058767
450 470 1.1468256728175357 1.1201227154631064 1.150388817821337 1.1462978898261453 1.1163096843107965 1.1489340214401598 1.1486684619402499
470 490 1.1453236230922472 1.1186603813102036 1.1495603749383367 1.1446497522652979 1.1145593305228998 1.147587312184122 1.1478465824838313
490 510 1.1330526721878285 1.1067935832033742 1.137597620955793 1.1322434559997294 1.1024540534450555 1.1354192448656097 1.1359837052645596
510 530 1.1119561463513694 1.086639266724111 1.1161733179131277 1.1111538176021616 1.082223760329231 1.1142060185599318 1.114367772176942
530 550 1.0865640561845782 1.0617853253661447 1.091149554784302 1.0856317915562395 1.0572604140222481 1.0889126875470678 1.0895210987094788
550 570 1.0559765522538191 1.0322191094135285 1.0603664180159902 1.0550824732914876 1.0276269359966337 1.058207648070237 1.0586062553055464
570 590 1.0233857204524974 1.00040390302237 1.0279996317266045 1.022373055199501 0.9957649833529191 1.0256604728821377 1.0263832976869869
590 610 0.989029317024461 0.9668489953582994 0.993865095794513 0.9879478686801351 0.9621673468191752 0.9913367397826596 0.9922686762363306
610 630 0.9533857221769627 0.9320903081794933 0.9581967057528886 0.9522723091559475 0.9274347740470255 0.9556671904187245 0.95673025110739
630 650 0.9168433042096686 0.8965933602746264 0.9214139519932584 0.9157232604067759 0.891967243376888 0.919045414769443 0.9198856568017183
650 670 0.8808402157293047 0.8614681043053379 0.8853980864867474 0.8797147648851824 0.8569053506068964 0.8829931540017156 0.8839608818962544
670 690 0.8456353510318969 0.8269648711935144 0.8503305703790881 0.8444293720766043 0.822425519576771 0.8478275724342658 0.8491333911369544
690 710 0.8097712943888824 0.7922136622194272 0.8139387961030501 0.8086732203954536 0.7878430740999943 0.8117490668276296 0.8125166031105446
710 730 0.7760289216437974 0.7591407322898323 0.7803942519114864 0.7748413606073454 0.7547771570765562 0.7780699067344002 0.779204224229764
730 750 0.7425367700136499 0.7265128242675861 0.7466601123312261 0.7413798645897614 0.7222556510730259 0.7444690642712587 0.7454782946867478
750 770 0.7102979867751361 0.6950564229728438 0.7142834118272643 0.7091654444523277 0.6909095615067381 0.7121582423111171 0.7131045278294332
